geo_id,nonfamily_households,family_households,median_year_structure_built,rent_burden_not_computed,rent_over_50_percent,rent_40_to_50_percent,rent_35_to_40_percent,rent_30_to_35_percent,rent_25_to_30_percent,rent_20_to_25_percent,rent_15_to_20_percent,rent_10_to_15_percent,rent_under_10_percent,total_pop,male_pop,female_pop,median_age,white_pop,black_pop,asian_pop,hispanic_pop,amerindian_pop,other_race_pop,two_or_more_races_pop,not_hispanic_pop,commuters_by_public_transportation,households,median_income,income_per_capita,housing_units,vacant_housing_units,vacant_housing_units_for_rent,vacant_housing_units_for_sale,median_rent,percent_income_spent_on_rent,owner_occupied_housing_units,million_dollar_housing_units,mortgaged_housing_units,families_with_young_children,two_parent_families_with_young_children,two_parents_in_labor_force_families_with_young_children,two_parents_father_in_labor_force_families_with_young_children,two_parents_mother_in_labor_force_families_with_young_children,two_parents_not_in_labor_force_families_with_young_children,one_parent_families_with_young_children,father_one_parent_families_with_young_children,father_in_labor_force_one_parent_families_with_young_children,commute_10_14_mins,commute_15_19_mins,commute_20_24_mins,commute_25_29_mins,commute_30_34_mins,commute_45_59_mins,aggregate_travel_time_to_work,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,married_households,occupied_housing_units,housing_units_renter_occupied,dwellings_1_units_detached,dwellings_1_units_attached,dwellings_2_units,dwellings_3_to_4_units,dwellings_5_to_9_units,dwellings_10_to_19_units,dwellings_20_to_49_units,dwellings_50_or_more_units,mobile_homes,housing_built_2005_or_later,housing_built_2000_to_2004,housing_built_1939_or_earlier,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_61,male_62_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,civilian_labor_force,employed_pop,unemployed_pop,not_in_labor_force,pop_16_over,pop_in_labor_force,asian_male_45_54,asian_male_55_64,black_male_45_54,black_male_55_64,hispanic_male_45_54,hispanic_male_55_64,white_male_45_54,white_male_55_64,bachelors_degree_2,bachelors_degree_or_higher_25_64,children,children_in_single_female_hh,commuters_by_bus,commuters_by_car_truck_van,commuters_by_carpool,commuters_by_subway_or_elevated,commuters_drove_alone,different_house_year_ago_different_city,different_house_year_ago_same_city,employed_agriculture_forestry_fishing_hunting_mining,employed_arts_entertainment_recreation_accommodation_food,employed_construction,employed_education_health_social,employed_finance_insurance_real_estate,employed_information,employed_manufacturing,employed_other_services_not_public_admin,employed_public_administration,employed_retail_trade,employed_science_management_admin_waste,employed_transportation_warehousing_utilities,employed_wholesale_trade,female_female_households,four_more_cars,gini_index,graduate_professional_degree,group_quarters,high_school_including_ged,households_public_asst_or_food_stamps,in_grades_1_to_4,in_grades_5_to_8,in_grades_9_to_12,in_school,in_undergrad_college,less_than_high_school_graduate,male_45_64_associates_degree,male_45_64_bachelors_degree,male_45_64_graduate_degree,male_45_64_less_than_9_grade,male_45_64_grade_9_12,male_45_64_high_school,male_45_64_some_college,male_45_to_64,male_male_households,management_business_sci_arts_employed,no_car,no_cars,not_us_citizen_pop,occupation_management_arts,occupation_natural_resources_construction_maintenance,occupation_production_transportation_material,occupation_sales_office,occupation_services,one_car,two_cars,three_cars,pop_25_64,pop_determined_poverty_status,population_1_year_and_over,population_3_years_over,poverty,sales_office_employed,some_college_and_associates_degree,walked_to_work,worked_at_home,workers_16_and_over,associates_degree,bachelors_degree,high_school_diploma,less_one_year_college,masters_degree,one_year_more_college,pop_25_years_over,commute_35_44_mins,commute_60_more_mins,commute_less_10_mins,commuters_16_over,hispanic_any_race,pop_5_years_over,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english,pop_15_and_over,pop_never_married,pop_now_married,pop_separated,pop_widowed,pop_divorced,do_date
18067,12585,21658,1964,524,2358,698,295,542,507,1292,1197,1414,942,82363,39589,42774,41.8,,,,,,,,,,34243,49346,25647,39521,5278,1051,1640,548,24.1,24474,0,15162,5032,3548,3170,378,0,0,1484,0,0,8132,6845,3581,971,1593,2472,663055,2528,1255,2885,1841,1463,2324,1731,1523,1730,4143,2851,3821,2635,1349,1773,391,688,66200,98500,148600,16220,34243,9769,30886,745,1206,883,1645,707,992,1037,1420,175,338,2147,2687,1953,3488,1396,718,846,774,1047,2608,2350,1729,2557,2762,2559,2968,989,1319,890,1434,1560,1079,1160,716,2397,2267,3000,1490,1178,510,392,1226,2125,2381,1651,3489,2335,3457,2661,1676,1762,1481,1286,2151,2065,543,1251,,,,,7147,345,888,1463,222,8937,0,39595,38131,1464,26131,65726,39595,,,,,,,4586,4945,,9681,18678,5014,,,,,,,,287,4472,1974,8855,1424,403,10696,1776,1387,3520,2085,932,320,0,3003,0.4216,,1091,,3601,3884,4919,4070,19088,3299,,1142,1614,365,140,719,4103,2514,10597,42,11369,1146,2086,911,11369,2986,8540,8047,7189,12179,11854,5121,41378,80913,,79322,11946,8047,,,,,6119,8587,18912,2989,2775,8250,56994,,,,,,,,,,,,,,,,2017
56025,11958,20598,1975,529,1022,961,1075,810,1452,812,1109,981,240,79547,39787,39760,36.7,,,,,,,,,,32556,60546,32749,36921,4365,1428,727,773,28.8,23565,118,14309,,,,,,,,,,9373,9128,4558,825,1234,807,625370,1617,1057,1609,1585,1382,1569,1641,1653,1728,2132,4054,4554,3327,1442,1786,1420,871,141500,206200,290300,15935,32556,8991,25948,760,677,1443,1548,1017,1171,169,4075,1693,2166,1814,3144,2692,2444,1930,1042,576,212,1118,2757,3287,3137,2292,2196,2524,2956,997,1409,847,1123,1299,470,327,1008,3292,3072,2731,1191,624,369,359,1270,2620,2994,2107,2588,2304,2513,2595,1058,1821,892,1202,1309,1188,550,1111,,,,,6861,394,16,668,629,5640,0,42524,39307,3217,19250,61774,42524,,,,,,,4200,5034,,10103,20496,4452,,,,,,5543,3882,3020,3023,2996,9281,1799,658,1862,2349,1187,5563,3851,2757,961,0,3404,0.4224,,1703,,2857,3852,4164,4236,19449,3571,,934,1232,841,0,506,3401,3168,10082,17,13254,420,1245,1732,13254,4417,5532,9902,6202,9037,12190,6680,42155,77303,78822,76370,8418,9902,,,,,6766,8442,11778,3726,2904,10931,53481,,,,,,,,,,,,,,,,2017
26147,20953,44164,1973,1127,2583,941,756,1627,1824,2173,1552,786,575,159350,79369,79981,43.9,,,,,,,,,413,65117,57362,30096,72137,7020,414,796,613,28.6,51173,224,30629,8118,4918,2606,1720,517,75,3200,1045,1030,10101,9456,7566,3969,6598,7123,1971480,3372,2345,3102,3002,3558,4098,3340,3528,2702,4559,7207,10022,5431,3321,3355,2175,749,96300,154900,234900,34339,65117,13944,56136,2081,1684,1723,1690,2034,597,721,5471,834,536,5520,4197,3721,5922,3733,1878,893,1028,3178,4534,4112,5019,3592,5508,6271,6246,2505,3724,1783,2682,3903,1836,1482,1622,3659,4696,4718,2952,1492,660,1062,2328,4995,4076,5362,3732,5517,6116,5973,2944,3562,1880,2894,4315,2264,1811,2973,149230,3704,182,773,8751,1682,2611,6690,2414,16719,85,77546,73230,4316,52927,130558,77631,,,,,,,11069,11768,12244,15267,33598,7452,387,67627,6431,0,61196,16022,3403,695,5651,5148,14542,2240,1099,17880,2375,4631,9068,4557,4280,1064,155,5611,0.4376,8562,1750,39159,8470,8154,8248,8863,34750,6016,9459,2434,2206,1619,316,1865,9074,6740,24254,35,21306,1645,3451,1528,21306,7871,15731,16714,11608,20831,24927,10297,83788,157183,158426,154504,19310,16714,43809,1205,1529,71540,14429,12244,33562,10512,6718,18868,113233,,,,,,,,,,,,,,,,2017
39085,35682,58436,1970,910,3842,1939,1656,2480,2440,2849,3344,3138,541,230117,112241,117876,44,,,,,,,,,,94118,59618,32275,102952,8834,2557,632,749,27.5,70979,253,45587,12475,8785,5883,2671,107,124,3690,1231,1173,13668,17041,16695,10491,14906,8733,2639655,3867,2885,3981,5446,4945,4967,4473,4114,4759,7824,11187,12340,8426,5601,5215,4088,836,109900,157700,230300,44946,94118,23139,74592,7278,1466,2480,3275,4039,2705,5068,2049,1004,1594,4653,5456,5987,7879,4522,2484,1299,2078,3414,7050,6489,6918,6265,7283,8675,8312,3314,5277,2334,4449,4969,3497,2167,2123,5348,5488,7246,4611,2511,889,1021,3982,6636,6205,6580,7053,7783,8328,8005,5286,5025,3201,4274,6398,4215,3707,4084,209060,10129,356,2783,9326,4763,4871,1299,1800,22523,114,120191,114692,5499,69404,189709,120305,,,358,477,,,14381,16240,27516,34994,46537,10862,909,104602,7635,0,96967,17769,6541,392,9316,6338,26618,8575,1464,20740,5976,4479,11747,12465,4048,2534,200,5142,0.4227,16576,3038,49766,8023,9411,11621,13733,51973,9893,14982,2094,5093,3266,866,2430,10881,8231,32861,45,43340,1700,4374,4550,43340,7246,17822,26625,19659,32375,40807,11420,120484,226626,228517,223118,19969,26625,57062,1228,3992,111181,18884,27516,44324,13251,12791,24927,165902,,,,,,,,,,,,,,,,2017
48183,15278,28860,1979,1485,3619,1564,781,1942,1599,2134,2682,797,512,123367,60106,63261,35.8,,,,,,,,,,44138,47095,25533,51969,7831,2235,789,702,30.2,27023,67,12029,10352,6275,3149,3126,0,0,4077,694,683,9227,9030,7461,1479,5396,1229,1048330,3304,1778,2197,3378,2750,3132,2071,1690,3688,2844,5025,4147,4130,1462,971,1571,824,74500,137600,208400,20067,44138,17115,33361,903,2800,2662,1394,2261,927,1734,5780,906,1166,2008,4561,4792,4123,2748,2647,997,1149,1863,3947,3433,2906,3963,3702,3866,4204,1164,1667,1353,1470,2167,1762,862,760,4877,4502,4115,2182,1544,209,440,2504,4236,5242,4468,3197,3731,3322,4489,1128,2060,880,2474,2770,1571,1499,1821,92085,24601,182,1408,11499,587,773,1768,1427,6427,0,58052,55441,2611,36595,94647,58052,,,1682,1360,1372,606,4075,4876,10641,11177,31900,9687,,,,,,,,2665,5796,5332,12711,2249,382,6126,2310,837,6881,4325,3199,2628,39,2269,0.4856,4246,4977,22404,6490,8557,6788,6046,30281,5323,12154,1163,1788,1325,1226,1154,3833,4114,14603,106,17051,904,3172,8540,17051,8317,6846,13676,9551,16800,16364,5533,60725,119298,,117343,19692,13676,30669,,,,6904,10641,18483,6173,2994,17592,80114,,,,,,,,,,,,,,,,2017
39081,9727,17269,1961,1276,1448,874,208,770,905,1116,814,749,612,66359,32083,34276,44.7,,,,,,,,,,26996,43675,24850,32512,5516,955,959,442,27.5,18224,0,8472,3594,2391,1372,985,0,34,1203,614,595,4916,4303,2934,1941,1985,1476,619555,1976,1429,1795,2135,1523,1551,1349,2065,1025,2518,2654,2622,1929,1512,527,386,674,65900,97300,150600,12836,26996,8772,25681,283,1368,1107,544,274,405,399,2421,0,98,2701,1692,1278,2639,1178,785,259,248,1352,2014,1576,2521,1324,2018,2084,2621,894,1523,1070,1442,1253,798,762,752,1653,1280,2232,1022,856,574,648,958,2004,1816,1766,1845,2185,2164,2533,1164,1957,1147,1595,1358,1470,893,1156,,,,,2855,839,1350,1472,630,7771,0,30270,28116,2154,24154,54424,30270,,,,,,,3933,4740,,5040,12974,2730,,,,,,5460,1682,472,2647,1491,7061,1638,526,2841,1448,907,4185,1987,2345,568,8,2618,0.4477,,2275,,4985,2510,4009,2860,14175,2920,,1002,752,472,101,613,4636,1564,9140,0,7515,462,2042,60,7515,2278,5007,7125,6191,10178,8602,3556,34009,63843,65697,64057,10826,7125,,,,,5837,4812,19652,2894,1821,7300,47705,,,,,,,,,,,,,,,,2017
27141,7743,24126,1992,201,683,514,234,336,320,194,1062,263,196,94570,48892,45678,36.3,,,,,,,,,,31869,87756,35892,33888,2019,,,889,27.9,,,21420,,,,,,,,,,5287,6659,4488,2570,6302,8784,1621115,711,61,863,867,378,1000,1389,852,1103,1582,4049,5674,4364,3188,4006,1782,1015,181900,245000,312800,20930,31869,4003,29002,1358,140,0,248,994,866,586,694,1072,632,450,3123,3686,3475,2099,1494,1031,579,1726,3286,3453,3657,3208,3601,3612,3452,865,1702,829,1243,1180,746,599,246,3291,3726,3192,2220,910,347,362,1525,2559,3466,3040,3242,3324,3279,3560,809,1168,1038,1356,1061,995,582,626,87215,2490,275,1262,2387,2969,1761,5682,1433,5056,60,54232,53076,1156,19229,73521,54292,,,,,,,6743,5636,13207,15078,24812,3004,,,,,,,,806,3421,5524,11036,3516,427,8281,2358,1974,4855,5156,3478,2244,0,4167,0.3624,4067,2042,17321,770,5465,5490,5645,24963,4221,3680,1337,2891,597,46,386,4407,3568,13232,0,18463,87,862,979,18463,7195,8684,10889,7845,5186,12969,8685,51283,92665,,91104,1432,10889,23509,,,,7979,13207,15235,4578,2585,10952,61784,,,,,,,,,,,,,,,,2017
01043,10510,20230,1988,1886,1264,660,864,653,1348,943,706,633,157,82755,40972,41783,41.5,,,,,,,,,,30740,45044,22108,37809,7069,,,460,29.4,21626,255,11481,4639,3197,2115,587,222,273,1442,447,447,5324,6453,5105,1474,2518,2618,890100,2346,2456,1905,1746,1333,1855,2577,1135,1441,2702,3303,3840,2292,751,737,321,657,75100,123700,192900,15830,30740,9114,24185,331,696,288,352,781,658,73,10355,1437,1019,1546,2313,2292,2741,1939,1028,734,392,1646,2635,2647,1758,3243,2505,3138,3174,788,1398,1180,974,1960,1643,645,199,2299,1924,3060,1524,645,412,326,1564,2834,2281,2250,2877,2766,2779,2909,1081,1977,691,1139,2898,1284,1407,856,78414,1076,0,414,2690,525,903,2356,1464,6387,0,37513,34795,2718,29459,66972,37513,,,,,,,5191,5210,,5561,18092,3893,,,,,,,,845,2072,4706,6752,1123,216,6409,1014,1402,4361,3335,1606,954,12,3356,0.4121,,1256,,4053,3719,4732,3778,16704,2572,,817,820,331,508,1501,4128,2898,11003,60,9368,63,1779,1451,9368,6168,7049,7573,4637,8470,11096,6039,43040,81055,,80466,10649,7573,,,,,6583,4446,17513,4643,1957,8394,57916,,,,,,,,,,,,,,,,2017
29031,10659,18586,1979,1041,2219,427,287,303,1489,1305,1081,681,159,78161,37059,41102,36.2,,,,,,,,,,29245,51140,24490,33663,4418,619,580,641,27.5,20253,61,13438,5076,3083,2125,806,152,0,1993,119,72,6350,6707,5864,921,3221,1132,712765,2312,1484,1694,1310,1377,1381,1999,1690,1169,2225,3485,4388,1955,1532,778,466,778,105400,158300,200200,12559,29245,8992,24537,511,880,1842,1591,1181,272,442,2353,1137,662,1203,1888,2799,1887,1372,1387,1136,752,2313,2638,2155,2400,1989,2006,2260,2698,579,1360,981,688,1620,1280,559,312,2363,2900,1790,1512,2003,1484,679,2123,2285,2331,1735,2587,2053,2652,2902,1250,1107,899,1310,1745,1271,413,1708,68552,6193,10,971,5357,636,447,1002,821,6373,32,38712,36833,1879,24897,63641,38744,,,,,,,3848,4394,10285,12138,16511,6179,,,,,,8761,4457,321,3771,2024,12610,1316,439,3381,2629,1740,3929,2267,1275,1131,0,1645,0.4142,5546,3535,17012,3047,4622,3633,3824,21773,7128,3981,284,1588,492,312,651,3791,1785,8903,50,13238,724,2222,2090,13238,3026,5753,7380,7436,8766,11960,4652,36987,74845,77508,75575,12136,7380,12949,,,,2868,10285,14844,3277,3530,6804,49773,,,,,,,,,,,,,,,,2017
27109,20099,41774,1985,961,3700,1102,660,1516,2842,2206,1648,1539,538,154930,74864,80066,37.4,,,,,,,,,4232,61873,77270,39224,65539,3666,,,879,28.4,45161,282,29926,12146,9250,6637,1952,661,0,2896,785,785,21483,20201,10720,3468,4720,1478,1354785,2589,1435,2134,2033,2305,1859,1403,2711,1593,5358,6320,8920,8009,5283,5035,4886,983,163200,224900,326200,33903,61873,16712,43692,4007,1486,3484,1595,1944,2620,4763,1948,3350,2424,1952,4933,5574,5529,2958,1639,391,439,3153,5279,6192,5112,4830,4681,4734,5108,1755,2534,1440,1620,2699,1547,1302,1415,5483,5639,4307,3488,1355,348,970,3439,5391,5783,4818,5322,4521,4982,6619,1892,2601,1849,2364,2520,2311,1288,2776,130111,9570,329,8327,9655,976,482,1695,841,10708,112,85590,83207,2383,35264,120966,85702,531,269,338,199,,,7670,8809,27683,39538,37911,7459,4232,69004,7931,0,61073,9360,8066,895,5638,3444,40692,3269,982,5791,3270,2348,7963,4836,2203,1876,0,3131,0.4292,20556,2399,22617,5892,8905,7963,8209,39704,6570,4728,2209,4023,3388,258,652,4824,3458,18812,77,42889,1270,3155,9802,42889,5158,6705,15588,12867,20347,24808,10432,82154,153075,153741,149306,13837,15588,29701,3195,4381,81854,11291,27683,19203,6334,13068,12076,105285,,,,,,,,,,,,,,,,2017
13223,10740,41967,1997,456,2186,950,1139,1147,1758,1887,2473,1595,370,159445,78210,81235,36.1,,,,,,,,,,52707,66482,26078,56450,3743,,,927,26.2,38746,233,29528,12591,9452,5499,3551,102,300,3139,899,899,4298,9798,7507,4739,9232,11552,2742340,2040,1724,1169,1980,946,2670,2010,2963,2052,5105,6962,9190,4733,4161,4158,844,1118,132100,170400,228900,32037,52707,13961,,,,,,,,,,1743,1191,952,7004,5404,7095,3492,2085,1094,937,3013,5094,4652,6422,4357,6734,5449,5378,1318,1700,843,1919,2048,1221,761,190,3911,5322,7248,3670,1436,1445,955,2498,5579,4696,5808,7444,6106,6146,4994,1990,2621,1562,1817,2851,978,864,1294,121660,31489,405,966,2092,1780,3512,14659,3296,10556,103,80740,78030,2710,40556,121399,80843,,,2636,1173,,,9050,6896,13854,19568,43146,5062,,,,,,,,62,5344,6025,18108,5001,2024,8605,5056,3060,10144,7433,5214,1954,0,6252,0.3636,8414,731,34461,3205,8779,11139,8812,39109,5532,10330,986,2887,1083,458,1794,8996,4375,20579,0,27139,822,1518,2783,27139,9420,10350,20928,10193,9870,22838,12229,86488,158590,,152563,14701,20928,35777,,,,8942,13854,29896,6796,6155,20039,102836,,,,,,,,,,,,,,,,2017
22057,10246,26174,1978,1611,1138,851,300,1154,797,1104,1127,716,373,98426,48833,49593,37.3,,,,,,,,,,36420,52283,26690,41298,4878,456,438,610,27.9,27249,30,13108,7386,5337,2562,2209,497,69,2049,863,791,5533,5128,2678,2242,4835,4346,1284340,2714,1846,2333,2393,1841,2844,1258,1499,935,2224,3527,5168,3430,1323,1432,1653,699,86800,156400,236600,20218,36420,9171,29509,500,1588,1592,889,117,107,221,6775,2063,1043,2063,3544,3950,2779,2311,1623,685,452,1660,3611,3274,2878,2920,2824,3634,3180,1020,2081,886,783,2361,860,1076,441,2904,2534,3168,1829,1482,746,529,1890,3708,3219,3248,2404,3417,3649,3295,1834,1669,882,1389,1931,1829,1195,842,77264,13503,2888,826,6912,1309,1667,2958,2514,6165,0,45136,43190,1946,33036,78172,45136,,,731,701,,,5229,5310,7909,9560,23019,5210,,,,,,,,3629,3042,3559,11317,2011,961,4118,1358,1594,4626,2666,3328,981,297,1612,0.4682,3640,1913,27496,5192,4818,5036,4954,22296,4224,14199,516,884,568,1431,1709,6647,984,12739,0,13651,1571,2536,1862,13651,5224,8852,9300,6163,11406,14711,6155,51865,96222,,94025,14836,9300,13096,,,,3875,7909,23777,2690,2406,6531,66340,,,,,,,,,,,,,,,,2017
47119,9517,24383,1989,1339,2049,233,292,1405,1396,917,691,1405,269,92163,45796,46367,38.6,,,,,,,,,,33900,57258,27860,37463,3563,,,779,28.7,23904,108,16441,,,,,,,,,,3556,5057,6728,3512,6209,4405,1230560,1614,1793,1485,960,1773,2179,2355,1289,1434,2719,4397,3783,3792,2366,1045,916,951,123700,188600,277800,19163,33900,9996,27563,742,869,852,912,911,274,263,5077,2352,1199,959,3965,2605,4006,1631,1290,516,642,1269,3141,2712,2996,2566,2533,3149,4126,1502,1072,1277,1182,1456,1180,275,705,2620,2311,2615,1869,1109,632,864,1864,2788,2865,3252,2415,2895,3672,3215,1208,2393,1022,1239,2170,1258,953,1138,77627,10249,0,1048,5175,1152,712,4898,1017,7772,102,47343,45709,1634,25617,73062,47445,,,747,820,,,4687,5082,10383,12338,21622,4015,,,,,,,,660,3132,3927,10549,2744,873,8904,2535,1628,4506,3500,1980,771,0,2966,0.4352,4536,1275,24440,2466,3793,5770,4882,20195,3459,6297,730,1607,605,184,1015,5892,2349,12382,70,14092,67,982,2642,14092,4666,9414,9342,8195,8540,13598,7814,48500,90993,,87953,8049,9342,16699,,,,4534,10383,20253,4496,3349,7669,62355,,,,,,,,,,,,,,,,2017
39029,13694,25446,1962,1439,2628,880,600,364,1287,917,1032,818,427,103077,51784,51293,43.8,,,,,,,,,,39140,41818,26235,46821,7681,1478,789,522,30,28748,240,15332,6556,3538,2519,944,56,19,3018,317,269,5793,5336,4034,1987,5056,2990,1033245,2190,2271,3075,2826,3224,3011,2011,2045,1729,3165,3712,4912,1986,937,1054,992,639,72100,102000,159900,18577,39140,10392,34263,625,2313,1573,839,550,598,731,5017,383,772,2658,3082,2398,3521,1996,1281,1038,531,1522,2805,3015,3468,2708,3639,3525,4095,2292,1784,1748,1953,1922,1707,897,857,2584,2746,2968,1787,1130,322,643,1546,3170,2544,2744,3103,3111,3453,4282,1880,2090,1615,2265,2033,1863,1833,1581,,,,,5304,2285,2218,2220,904,10390,88,44661,42089,2572,39682,84431,44749,,,,,,,6655,7779,5390,6055,21082,5684,,,,,,10062,2431,939,3057,3695,9681,1402,906,7934,2539,805,4582,3097,2899,553,164,3114,0.5038,2600,3933,34047,6379,4313,5378,4774,19400,2723,9970,1396,576,272,754,1685,7929,2723,15335,0,9874,537,2558,,9874,5964,9709,8330,8212,12746,13978,6744,53708,99420,101775,100014,14417,8330,21975,,,,7221,5390,29957,5173,2115,9581,73982,,,,,,,,,,,,,,,,2017
12085,24589,37907,1985,1288,4197,1278,1480,1814,591,1737,1649,1077,389,159923,78809,81114,53,,,,,,,,,,62496,54681,40730,80142,17646,1925,1060,959,34.6,46996,852,21924,8025,5632,3073,2313,246,0,2393,733,576,7953,9852,7786,3677,8082,4303,1577370,4275,2174,3045,3598,3966,2880,3035,3229,2236,5105,4686,6442,4141,3418,4010,6256,1049,157000,280800,439600,30258,62496,15500,40747,6006,1674,4229,8278,6426,3259,1920,7526,1373,1292,425,3186,3816,4109,2443,2341,1017,1245,1737,3384,3467,3511,3974,4284,6020,4275,2701,5144,2827,3732,4755,4796,3382,2663,3365,3473,4187,1877,1153,407,1172,2422,3144,3474,2893,4271,4590,5136,7785,2275,3277,2416,3881,6336,5614,3554,4412,140767,9350,1860,2118,5261,2717,3316,2514,1701,16665,134,69973,65562,4411,65976,136083,70107,,,,,1580,1185,7653,10413,26465,23393,26456,5758,,,,,,18441,4981,1090,7652,5439,14664,4404,1296,4081,3664,1675,8569,8479,3156,1393,0,2445,0.5566,12157,3789,33374,4470,5327,6333,6937,29619,5902,12337,2008,4275,2345,1174,1851,5752,5019,22424,84,24471,2533,3514,8280,24471,5920,3446,18310,13415,26770,23020,6747,73605,157053,158967,156198,16588,18310,37640,,,,11568,26465,28806,9693,8693,16379,121973,,,,,,,,,,,,,,,,2017
26045,14835,29494,1976,678,2008,1294,406,797,1338,1521,2277,2006,393,109027,53503,55524,41.6,,,,,,,,,,44329,64522,32619,47559,3230,620,711,719,24.4,31611,22,20837,7069,4883,3667,927,204,85,2186,654,654,8132,7254,9785,3672,5325,2361,1073845,1550,1643,1403,1194,2378,2387,2289,1911,1981,3601,5410,7409,4573,2629,2666,1305,830,113700,156000,221000,23298,44329,12718,32773,3038,1018,748,2563,3479,869,893,2178,310,525,964,3077,3525,2709,2544,1473,842,795,1996,3849,2858,3209,2832,3456,3759,3733,1364,2763,1453,2083,2169,1327,1066,621,3095,2414,3690,2003,1145,721,655,2163,3321,3403,3034,3175,3754,4142,3669,1538,2993,1522,1730,3049,1818,1083,1407,94186,8143,764,2634,6285,1662,1429,1567,525,12717,29,55585,52441,3144,33160,88774,55614,,,,,395,237,5967,6793,12152,17939,23057,5107,429,47603,4460,0,43143,14321,2085,412,3193,3040,11897,3906,294,8037,3363,4673,5833,4614,2389,790,49,2423,0.4025,9892,1795,20812,4102,4379,4807,6693,25406,5316,4056,1815,2716,1441,44,453,4559,4047,15075,34,19342,1232,2029,2417,19342,4481,8476,11907,8235,14268,18604,7005,56852,107332,107462,105386,9038,11907,29268,1284,1576,51126,7884,12152,18685,7235,7848,14149,76180,,,,,,,,,,,,,,,,2017
30063,21552,27254,1982,1009,5144,1437,1471,1983,2735,1965,1976,2389,441,117441,58355,59086,35.6,,,,,,,,,1138,48806,54311,30464,53990,5184,836,361,733,30.7,,,17413,,,,,,,,,,10506,16664,8294,1558,5676,563,1040845,3265,2320,3874,3227,1839,2032,3100,1491,1652,3745,4727,6765,4165,2310,2255,2039,783,226800,295600,398100,22097,48806,20550,32104,1773,2777,5177,3732,2215,1271,1346,3502,1541,2224,3076,2922,3079,3327,1735,1447,1333,1220,4341,5100,4072,4387,3458,3120,3190,3347,1347,2224,1979,1418,2215,1724,867,503,3028,2613,3811,2129,2222,1101,748,3598,4700,4349,4721,2672,2942,3583,3700,2100,1952,1557,2206,1853,1023,1114,1364,107415,140,2711,1888,10940,726,634,898,724,8562,0,68243,65844,2399,29376,97619,68243,,,,,,,6109,6429,22427,27173,22644,2241,1138,53243,4064,0,49179,12115,10260,1950,9558,4294,16917,4454,1663,2486,2360,1966,7976,7735,3589,896,218,3405,0.4641,13819,3376,16130,5384,4895,5952,4301,30524,10817,3193,1125,2386,3143,126,198,3484,2766,13228,0,23834,1823,3006,1809,23834,6759,5660,16708,12883,13863,19852,8680,60964,114893,116642,113921,17637,16708,23218,3452,3754,64396,6511,22427,13239,5298,8695,11409,78787,,,,,,,,,,,,,,,,2017
16019,11840,29278,1983,407,2959,1521,999,875,1205,1195,1395,642,554,114595,57472,57123,31.9,,,,,,,,,1136,41118,53478,24848,42804,1686,,,635,33.9,29366,0,18416,11410,8951,4669,4111,171,0,2459,1216,671,10051,10046,6626,2263,2870,1483,965145,2041,985,3015,2614,2227,1953,2005,2011,2075,4084,4184,5975,3385,1803,1974,787,791,130200,170900,237800,23621,41118,11752,29449,2978,754,3171,1367,1074,784,1106,2121,1742,1533,1607,5191,5848,4456,2783,1704,899,586,2319,3358,4165,3495,3778,2893,3093,3537,806,1806,612,1755,1794,1208,714,672,4675,4973,4589,2850,1177,882,718,1822,4470,3937,3920,3135,3356,2578,2727,878,2482,914,1794,1910,1557,881,898,101071,772,362,1310,10232,189,304,1635,1537,7902,0,53504,51810,1694,29728,83232,53504,,,,,873,711,5080,5438,15954,17407,35365,4564,1136,46337,6154,0,40183,16839,8741,1534,4303,3494,13413,1855,1300,4169,2429,1994,5981,6556,2694,2088,0,5215,0.4167,5706,1315,16697,5089,8654,7713,7201,33283,4729,5245,861,2362,1246,1008,744,3014,2900,12135,0,19898,1635,2950,3605,19898,5715,7313,10381,8503,9999,15631,7323,54414,113401,112905,109058,10901,10381,25521,1034,1819,50636,5806,15954,13513,6500,3352,13215,69123,,,,,,,,,,,,,,,,2017
