geo_id,nonfamily_households,family_households,median_year_structure_built,rent_burden_not_computed,rent_over_50_percent,rent_40_to_50_percent,rent_35_to_40_percent,rent_30_to_35_percent,rent_25_to_30_percent,rent_20_to_25_percent,rent_15_to_20_percent,rent_10_to_15_percent,rent_under_10_percent,total_pop,male_pop,female_pop,median_age,white_pop,black_pop,asian_pop,hispanic_pop,amerindian_pop,other_race_pop,two_or_more_races_pop,not_hispanic_pop,commuters_by_public_transportation,households,median_income,income_per_capita,housing_units,vacant_housing_units,vacant_housing_units_for_rent,vacant_housing_units_for_sale,median_rent,percent_income_spent_on_rent,owner_occupied_housing_units,million_dollar_housing_units,mortgaged_housing_units,families_with_young_children,two_parent_families_with_young_children,two_parents_in_labor_force_families_with_young_children,two_parents_father_in_labor_force_families_with_young_children,two_parents_mother_in_labor_force_families_with_young_children,two_parents_not_in_labor_force_families_with_young_children,one_parent_families_with_young_children,father_one_parent_families_with_young_children,father_in_labor_force_one_parent_families_with_young_children,commute_10_14_mins,commute_15_19_mins,commute_20_24_mins,commute_25_29_mins,commute_30_34_mins,commute_45_59_mins,aggregate_travel_time_to_work,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,married_households,occupied_housing_units,housing_units_renter_occupied,dwellings_1_units_detached,dwellings_1_units_attached,dwellings_2_units,dwellings_3_to_4_units,dwellings_5_to_9_units,dwellings_10_to_19_units,dwellings_20_to_49_units,dwellings_50_or_more_units,mobile_homes,housing_built_2005_or_later,housing_built_2000_to_2004,housing_built_1939_or_earlier,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_61,male_62_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,civilian_labor_force,employed_pop,unemployed_pop,not_in_labor_force,pop_16_over,pop_in_labor_force,asian_male_45_54,asian_male_55_64,black_male_45_54,black_male_55_64,hispanic_male_45_54,hispanic_male_55_64,white_male_45_54,white_male_55_64,bachelors_degree_2,bachelors_degree_or_higher_25_64,children,children_in_single_female_hh,commuters_by_bus,commuters_by_car_truck_van,commuters_by_carpool,commuters_by_subway_or_elevated,commuters_drove_alone,different_house_year_ago_different_city,different_house_year_ago_same_city,employed_agriculture_forestry_fishing_hunting_mining,employed_arts_entertainment_recreation_accommodation_food,employed_construction,employed_education_health_social,employed_finance_insurance_real_estate,employed_information,employed_manufacturing,employed_other_services_not_public_admin,employed_public_administration,employed_retail_trade,employed_science_management_admin_waste,employed_transportation_warehousing_utilities,employed_wholesale_trade,female_female_households,four_more_cars,gini_index,graduate_professional_degree,group_quarters,high_school_including_ged,households_public_asst_or_food_stamps,in_grades_1_to_4,in_grades_5_to_8,in_grades_9_to_12,in_school,in_undergrad_college,less_than_high_school_graduate,male_45_64_associates_degree,male_45_64_bachelors_degree,male_45_64_graduate_degree,male_45_64_less_than_9_grade,male_45_64_grade_9_12,male_45_64_high_school,male_45_64_some_college,male_45_to_64,male_male_households,management_business_sci_arts_employed,no_car,no_cars,not_us_citizen_pop,occupation_management_arts,occupation_natural_resources_construction_maintenance,occupation_production_transportation_material,occupation_sales_office,occupation_services,one_car,two_cars,three_cars,pop_25_64,pop_determined_poverty_status,population_1_year_and_over,population_3_years_over,poverty,sales_office_employed,some_college_and_associates_degree,walked_to_work,worked_at_home,workers_16_and_over,associates_degree,bachelors_degree,high_school_diploma,less_one_year_college,masters_degree,one_year_more_college,pop_25_years_over,commute_35_44_mins,commute_60_more_mins,commute_less_10_mins,commuters_16_over,hispanic_any_race,pop_5_years_over,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english,pop_15_and_over,pop_never_married,pop_now_married,pop_separated,pop_widowed,pop_divorced,do_date
06039,9634,33261,1983,2007,4541,2034,386,1583,1762,2305,980,573,412,154548,73371,81177,33.8,54732,5154,3387,86766,785,869,2653,67782,,42895,42433,17601,49893,6998,464,354,786,34,26312,426,17089,12993,8084,2768,4417,334,565,4909,666,548,7105,8554,5925,1759,8838,4942,1220070,3926,2219,3001,2862,2452,2305,3068,2529,1316,3305,4625,4043,3499,1841,1060,844,929,120300,201100,312400,24213,42895,16583,39786,1071,823,1790,1279,314,273,561,3884,790,9887,1522,5726,6384,5469,3687,2454,1229,574,3519,4934,4009,3988,5279,4344,4242,3957,1871,2448,1621,1455,2350,1658,1175,998,5883,5752,6339,3389,2960,691,1676,3201,6038,5543,6201,4851,4601,5069,4891,1695,2014,1567,1584,2918,1497,1152,1665,123679,5401,1384,3908,3980,1310,1757,2086,770,7965,79,60364,55983,4381,56585,117028,60443,,,,,4475,2941,3355,4596,,8377,42629,11668,0,44730,8236,0,36494,,,9618,5132,2550,9387,1644,805,5373,3643,3655,7554,3168,1933,1521,18,3812,0.4496,,8083,,8951,11209,9545,9347,41913,7514,,998,1751,660,3593,1633,4130,4097,16862,0,12041,1978,4120,24249,12041,13044,7258,14364,9276,12395,16014,6554,75975,146331,,147780,32432,14364,,1527,1942,49890,6894,7786,22561,6382,2128,17480,95615,,,,,,,,,,118995,42879,57311,3402,5436,7544,2014
34003,92661,244808,1958,8152,29493,11620,7159,8982,13353,15033,15812,11357,3903,933572,452192,481380,41.6,544312,50107,148702,172632,1523,3605,12531,760940,67422,337469,84677,42151,356367,18898,4745,2969,1211,29.6,212605,14096,141401,58773,47044,27895,17896,718,535,11729,2519,2409,47703,50401,57926,33336,58957,43493,14024890,17213,9482,11524,9534,10653,11536,9721,11660,9728,21098,29565,40715,37338,26577,36453,44672,1331,326300,434400,639400,189500,337469,124864,188055,18244,51112,22283,14219,12945,15618,32780,1066,2767,21756,68969,25039,28805,30075,19284,11565,5282,5892,16060,25976,28166,29854,32103,33973,36253,31455,11807,16559,9472,12330,15194,11608,7282,8158,23991,27028,29571,18333,10801,5225,5726,15035,25860,29213,29334,35229,36697,38113,36790,13316,15541,9401,13778,19824,15311,12295,14968,653497,55664,1636,149488,30341,11481,18304,60975,17948,48174,221,499942,473316,26626,256749,756912,500163,10914,8329,4284,2971,11701,6787,43175,41483,189355,254254,202126,30611,51100,351435,34193,2544,317242,58805,15346,542,34344,24481,117730,41938,14897,37806,23350,14030,56427,61537,25299,20935,163,18114,0.4722,113393,11878,166160,19033,44806,47292,52088,234735,48461,55702,7272,36540,24954,4154,5443,33993,17691,130047,496,217159,18783,26572,105951,217159,31287,37301,119696,67873,116538,133809,42436,506239,922622,925621,907264,70830,119696,131250,14744,20769,462099,39180,189355,155467,27593,79189,64477,655860,29785,78923,40806,441330,172632,884542,530921,130618,44405,769063,234085,418174,13048,28495,39956,2014
25021,89643,170415,1961,4336,16982,4902,4879,9701,9017,10832,10466,6242,2933,692254,331911,360343,40.9,537606,41578,68538,27665,715,1291,14805,664589,50623,260058,90506,46649,272917,12859,2507,1147,1283,29.2,179768,13223,128003,45065,37336,25658,10247,1232,199,7729,1483,1189,30406,40598,35776,19593,44874,51255,11141505,10237,8104,8353,9103,6976,7041,5828,7327,8111,15106,22369,33965,28166,21512,26817,41043,1398,295100,413000,616900,135010,260058,80290,162483,14727,17460,14999,13053,12566,13414,23103,1037,4240,21648,74316,19113,21578,21634,13686,8743,5032,4177,11884,20324,20704,20632,22397,25333,26605,23891,9665,10965,7358,9749,9352,7238,5934,5917,18467,21242,20458,13425,8828,4090,4177,14419,21736,22066,21516,23892,26574,28317,25749,10345,12218,7687,10677,13192,9426,9573,12269,556324,43023,809,68585,26232,12770,19446,44724,10195,44512,0,390975,365131,25844,168679,559654,390975,4518,3366,2999,2195,1535,866,42258,37986,138784,211504,149603,23037,6320,273623,23837,27679,249786,55954,11381,567,28198,18376,97616,42885,11280,24253,14700,13900,38238,53450,12475,9193,410,13037,0.4721,110975,18017,98454,21148,32327,34618,36764,181161,41464,28378,6621,27857,21543,1592,3462,19877,15507,96459,522,185986,14273,23664,44735,185986,20315,22217,83310,53303,91817,100277,31263,372929,674818,685045,670067,42668,83310,104710,12940,16133,358336,35811,138784,89062,20282,75904,48617,481301,32216,54919,32566,342203,27665,654674,521238,18596,4471,569762,188842,290319,9524,27940,39441,2014
06041,41932,61577,1965,1941,11170,3747,2060,3560,3857,4634,3525,3466,1834,260750,127673,133077,45.4,186724,5536,15868,41626,112,2071,8610,219124,13679,103509,95749,59824,112308,8799,743,849,1699,32.3,,,46405,16004,12155,7268,4481,328,78,3849,1069,857,15238,14383,12878,4744,11635,14717,3890160,4649,3209,3185,2638,2180,3245,2652,2909,4179,5442,7573,10999,10999,6710,10271,22669,1741,587000,862800,1000001,49721,103509,39794,70073,10316,3241,4785,5978,5728,5615,4623,1438,673,6183,17133,6534,9397,7118,4315,2867,880,1305,3923,6071,6161,7996,9369,9858,10377,10817,3836,5067,3614,3542,6324,3415,2656,2231,6106,8523,7494,4393,2197,910,989,3609,5091,6159,7345,9604,10472,10912,10454,4933,5713,4469,5878,5756,3723,3277,5070,207308,5536,434,15868,11931,3678,5921,15707,5526,18003,156,140443,134928,5515,71255,211854,140599,1159,1262,,,2158,1595,15520,15952,56378,77028,53880,7251,8133,99092,11493,182,87599,23779,6735,518,12578,8790,29951,12760,4272,5854,7007,4173,13832,26753,5578,2862,140,5954,0.518,48639,7473,24057,4401,14172,11977,11445,61095,12142,14612,2943,12298,9888,740,2117,4930,7039,39955,233,68920,2969,5888,27724,68920,9454,7384,29817,19353,36221,40939,14507,140235,254749,258277,253966,22395,29817,46504,3798,12693,131801,13287,56378,21110,7653,30225,25564,190190,9599,21233,14681,119108,,,,,,215578,63622,108416,2265,8724,23659,2014
29510,73668,64116,1939,6785,23102,6222,3622,5873,7432,8735,8652,6109,2698,317419,153044,164375,34.9,136685,148773,9333,12047,663,3095,6629,305372,14740,137784,35959,22760,175369,37585,6733,3924,568,32.2,58554,479,38264,23386,9159,5580,2299,741,539,14227,2176,2064,19540,26466,25328,10464,20075,6786,3328455,23394,11804,9402,8299,7575,7039,6923,8533,5808,11006,10954,11560,5560,3901,2990,3036,761,65400,113800,172400,33718,137784,79230,75049,6144,25624,24696,10267,5670,9254,17192,1395,1070,7203,103176,11635,8011,8391,4799,4087,2636,2313,7068,15403,14614,11006,8849,9609,10580,10315,3855,5305,2357,3705,3036,2037,2222,1211,9671,8750,7832,5012,4819,2100,2900,7621,16880,14821,9831,10710,9289,10966,11452,4449,5678,2774,3900,4501,3909,2720,3790,145959,148875,663,9411,11776,4206,2809,6276,2500,16727,226,166955,147000,19955,92624,259805,167181,345,119,8762,8621,598,396,9713,9963,38434,63150,64101,33003,13609,114637,11567,666,103070,25370,36487,143,22317,5064,41757,8518,4591,11807,6905,6077,13106,16458,5522,4735,605,2920,0.5024,31987,10696,52339,33998,12818,13315,12361,78418,22187,32795,2791,5021,5115,1409,4877,11628,8823,39664,524,57637,13119,30620,10366,57637,7159,12521,33030,36653,61881,34216,8147,183612,308104,312971,304255,87836,33030,64219,7299,4932,144640,14188,38434,42929,12074,22509,37957,219774,7015,8776,15258,139708,,,,,,263129,129204,74736,9622,15206,31493,2014
34001,34446,67491,1973,1633,9550,4236,2717,3750,3126,3771,2741,1658,774,275209,133332,141877,41.1,155922,39941,22964,50884,342,323,4833,224325,8434,101937,55313,27885,127386,25449,1741,1623,887,35.6,67981,982,45942,19606,11251,7905,2738,608,0,8355,1658,1551,20851,19644,22460,8866,16058,5867,2929815,7228,4572,6135,5261,5159,4107,3970,6173,3612,7878,11556,13113,8052,5147,5186,4788,1018,144200,217000,308200,43815,101937,33956,74137,9061,8162,4976,7220,7395,2978,10758,2699,1511,15459,18107,8162,7424,9649,5773,4272,1280,1777,6012,8316,8067,7148,8714,8578,10619,9473,3843,5138,2982,3763,5368,3206,2374,1394,8476,8229,8200,4918,4154,1118,2277,5588,8387,8195,7543,9582,9951,11216,10085,3374,6236,2832,4606,6067,4838,3052,2953,186325,43439,404,22964,12277,2228,3599,5665,3389,20006,24,146074,129393,16681,75800,221898,146098,1790,1520,2275,2235,3030,1790,12007,12641,31967,36334,60831,21149,7952,108244,9406,0,98838,,,181,31437,8125,29167,6131,2272,5196,4601,8983,13882,12406,5312,1700,177,3827,0.4471,14584,5734,63434,14176,12068,14337,14445,66574,16075,26029,1805,6022,3511,1655,2046,12235,10377,37651,28,40299,8887,14346,21653,40299,10254,11076,30323,37441,34495,37261,12008,144465,270446,,265876,41785,30323,51886,3542,2632,126131,12292,31967,56702,11031,10156,28563,187900,5827,9054,14872,123499,50884,,,,,225069,77120,97557,6785,13576,23671,2014
48479,12591,57827,1992,4738,7759,2710,1748,1882,2407,1921,2023,1583,540,266673,129397,137276,28.4,9577,753,1558,254005,200,339,241,12668,1382,70418,38312,15286,78050,7632,1885,212,586,37.7,43107,0,24386,30282,15114,5517,6893,996,1708,15168,2885,2609,17610,22580,17261,4326,11771,4189,2078240,9860,5483,5684,4347,3668,3727,3730,3083,2803,5502,6424,6370,4172,2976,1153,1436,749,71800,108600,167000,36497,70418,27311,51868,1687,1343,4288,2927,3850,1655,2014,8384,2993,20937,2172,13712,12112,12554,7332,4683,2360,2544,6114,8940,8875,9037,7560,7539,6546,5355,1839,3192,1246,2066,2311,1609,1195,676,12882,13015,11998,7022,4678,2588,2131,5851,9067,8772,9020,9263,8446,7431,6689,1944,3074,1983,2228,3418,2346,1610,1820,251857,1187,550,1558,7884,926,1368,3484,1567,6089,38,107851,100864,6987,77234,185123,107889,,,,,13068,9198,881,1170,17352,22899,90627,29877,1382,91372,15320,0,76052,5900,28987,4121,9167,5950,25711,5154,666,2525,4455,5309,13458,6788,14822,2738,361,4830,0.4976,7895,3580,36995,22306,21828,20208,18944,88134,15347,50658,1417,3415,1437,6448,2412,4675,4667,24471,0,25650,2605,5628,50982,25650,9057,14692,27670,23795,23360,25178,11422,122589,263054,260261,250660,87783,27670,32197,2017,2371,98182,8438,17352,31145,7573,6024,16186,145097,,,,,,,,,,190400,68060,87552,8203,4366,11059,2014
10001,18217,43053,1992,1707,4549,1539,949,2521,1712,2293,2874,1487,495,171987,83161,88826,37.3,108525,39357,4224,11845,925,387,6724,160142,,61270,55227,25751,67862,6592,790,1164,843,30.7,41144,313,27120,12379,6820,4373,1859,215,373,5559,1503,1484,11746,14150,12126,3634,7419,6058,1876940,4412,2678,2412,2778,2879,3889,3757,2508,2541,5928,6739,7910,4563,3743,3353,1180,1025,149700,205300,275000,30131,61270,20126,46623,4245,924,802,1800,3374,916,649,8483,3418,19161,4506,5876,4876,6854,3488,3372,2297,770,3415,5597,5352,4660,4349,5073,5904,5311,1617,2630,1521,1829,3878,2211,1362,919,5211,5657,5511,3168,3058,653,1557,4204,5849,5150,5889,4987,5718,6349,6825,1796,2377,2637,2739,3456,2556,1713,1766,116236,40749,925,4298,9008,1446,1410,4825,2193,16767,2082,84037,78047,5990,49023,135142,86119,,,2510,1996,854,288,7540,6886,17236,21058,40641,13821,1128,72302,8654,43,63648,23262,2611,1294,7853,3748,17912,4249,789,7704,3778,8873,12714,5486,2808,839,207,4002,0.4215,9911,5565,37127,9649,8188,9761,9578,49273,13440,13372,2065,2770,1895,115,2913,6974,3803,20535,39,25871,2199,4105,3137,25871,6748,12016,18750,14662,18214,24212,10737,85433,165611,170104,165853,22216,18750,34374,972,2349,77918,9885,17236,32243,6526,6809,17963,112020,,,,,,,,,,138002,44037,66501,1921,7397,16853,2014
06083,51093,91819,1971,3731,20254,6337,4886,6210,8124,8019,5656,3407,1635,440668,219796,220872,33.7,202058,6886,20658,195856,1115,435,13024,244812,7276,142912,63833,29833,154414,11502,3021,1081,1307,34.4,74653,14350,51844,32102,21592,10276,10614,495,207,10510,2624,2624,48459,36766,19985,6377,18646,5657,3514360,7263,6313,6232,7019,7610,6824,5866,5424,5383,10272,14057,19076,13286,8312,9205,10770,1395,266800,476400,894000,66093,142912,68259,87432,10944,6200,11255,11174,8642,5917,5612,7163,669,15579,10441,14309,14397,13024,8323,10446,4719,5492,14663,16346,15377,13037,12674,12444,13691,12944,5283,5661,3840,4769,6101,4480,3367,4409,14038,12229,14631,7804,11504,7405,5238,10376,13742,13579,12246,11937,12022,14252,12429,4890,8111,4796,5391,7013,5147,5797,6295,339492,8498,3018,21108,30568,1822,4144,6605,1781,25532,1618,220943,205838,15105,130160,352721,222561,1277,916,625,677,10960,6618,12677,15327,53540,64557,98755,22734,7176,162700,24102,100,138598,51487,34242,15509,24808,10994,48178,11446,4495,13951,12010,8379,21235,23469,6261,5103,341,10989,0.4808,33483,19315,50638,12728,20681,22878,22341,134493,51202,52879,3807,10945,5471,6614,3276,9275,10635,50023,58,71499,6013,8531,66373,71499,26214,16389,43605,48131,45988,53691,23713,210665,421761,435394,424180,75819,43605,81530,9592,11283,200785,19922,53540,44054,16820,20014,44788,272070,5966,8386,39260,189502,,,,,,358040,140369,154512,9182,13201,29012,2014
12097,23604,65724,1997,2484,10152,4992,3175,2125,4625,2736,1912,1527,1143,310211,152183,158028,35.5,111342,29504,8233,154186,0,550,4167,156025,2489,89328,42899,18502,133989,44661,1847,1249,887,38.3,54457,273,37714,23652,14021,7741,4977,330,973,9631,1019,879,12753,14752,14367,7025,23544,13583,3777060,6462,4319,6702,6677,5671,6266,4663,5404,5166,7404,9082,11328,4059,3073,1467,1585,1054,86500,138200,187800,45905,89328,34871,78156,8990,1205,4592,9246,11883,5036,3418,11319,2674,51010,1425,10093,11471,11283,6689,5370,2536,1984,6288,10599,11478,11099,9852,9842,10135,7297,2305,5971,2906,4151,4132,2610,1933,2159,9623,10187,11233,7131,4466,1176,2414,6386,10996,10850,8685,14071,10404,10962,9367,2464,5524,3401,3368,5746,3089,2821,3664,227655,34646,930,8692,6906,7471,9871,9851,3188,14039,308,144845,132772,12073,96020,241173,145153,375,327,2855,1100,9047,5536,8531,7968,27672,32555,77710,20146,2489,118438,13484,0,104954,32466,6701,1168,31505,8941,24954,4281,2590,4086,6436,4138,20628,13778,6412,3855,0,4028,0.431,10207,2244,65883,19593,20070,16727,18972,83214,17787,29075,2009,5209,2827,1262,3532,12524,8187,35550,204,35215,4215,5002,25845,35215,14627,12039,39660,31231,35040,35099,10159,161901,307898,305738,297238,62113,39660,69044,760,6361,130820,16965,27672,57212,15332,7067,36747,201881,,,,,154186,,,,,246321,82987,113233,8801,10508,22542,2014
42133,50420,118792,1972,2369,10832,3496,3404,4317,3054,4776,5705,3405,938,440755,218592,222163,41.3,373170,23125,6369,28841,66,934,8214,411914,1785,169212,58587,28702,180662,11450,1359,1397,698,32.4,126916,349,84247,28569,18944,12846,6012,86,0,9625,3431,3281,27195,31540,31553,11492,24900,16658,5756295,8942,7148,8218,9066,8064,7024,8698,6991,7948,14456,20619,22923,16023,8570,9548,4974,856,118300,167000,238800,92681,169212,42296,113782,32035,5254,8259,4319,3601,1589,2347,9476,2215,24776,36929,12847,13027,16185,9072,5966,2601,2520,8319,13224,12622,14357,13813,15707,16995,16202,6736,6990,4934,6493,7777,5649,3876,2680,12217,13475,13597,8232,4874,2783,2643,8199,12310,13274,11387,16758,15770,17211,16966,5847,7807,5440,6038,9467,6868,6200,4800,391891,25115,125,6369,21061,7062,8356,13798,8061,32124,352,234251,220362,13889,119545,354148,234603,,,1816,1060,1147,720,28952,27367,47045,61706,98652,21457,1555,201419,17912,41,183507,45433,9438,1677,19525,15438,49285,10276,3077,36859,11419,10774,24490,17491,11472,8579,74,13863,0.4298,25101,8660,125059,18901,22607,24044,23003,104161,19593,34513,5253,10355,5186,1263,5589,26598,8386,62630,284,73223,3982,10391,7105,73223,21596,38244,51567,35732,47559,67166,30233,233976,431302,435947,424640,44018,51567,72480,3058,6805,215673,26997,47045,112839,16689,18999,28794,304198,15418,21859,28253,208868,,,,,,359407,102489,194580,7382,19301,34318,2014
48061,24854,96155,1987,5908,10216,3065,2171,4931,2965,3087,3532,2715,1415,420392,203158,217234,31.3,41240,1644,2980,372827,282,519,900,47565,,121009,32093,14770,146207,25198,5748,997,502,33.4,81004,330,36405,41715,22446,11206,8801,1154,1285,19269,2484,1725,21752,42950,24912,9416,18494,3479,2865435,19521,10146,9661,10023,7466,6908,5627,5277,4636,8168,9358,8817,6934,4588,2617,1262,653,44200,76200,120800,60147,121009,40005,92484,3007,6236,7362,6000,3715,3497,5038,18497,5406,31666,3459,19008,18763,18766,11198,6717,3201,2700,10299,12974,12126,12632,12376,10674,10385,9728,3309,5312,4120,3998,5216,4352,2610,2694,18063,17338,19374,10312,6720,4381,2958,7682,12994,13196,13794,14812,12457,12287,11856,3962,5990,5241,4757,5628,5284,3810,4338,397731,2343,1262,3074,11818,2039,3192,2710,885,16205,107,163777,150394,13383,138619,302503,163884,,,,,18698,14903,1892,3218,29845,34897,132822,48977,683,140551,15333,61,125218,19710,17117,4521,14604,10423,45923,5630,2962,9013,7158,6792,19366,13803,7171,3028,149,6252,0.4921,12392,3769,57458,35234,29917,30519,28968,127007,19947,86061,2543,4422,1897,9347,6058,8693,6448,39408,135,41144,3333,8812,73448,41144,16187,16287,36752,40024,47537,41431,16977,190864,415564,414830,399187,146440,36752,57156,2381,3617,148966,14089,29845,48494,12342,9135,30725,242912,,,,,,,,,,309080,104683,145205,12449,11139,20875,2014
48339,47189,132678,1996,5545,8176,3795,2731,4328,7852,6455,7529,3781,3250,518947,256327,262620,36.4,355360,23112,13918,116726,488,519,8183,402221,,179867,70243,33753,195373,15506,4197,2074,898,26.9,126425,1654,79596,43694,34341,15437,18062,758,84,9353,3157,3071,24545,30377,25007,14085,30807,30251,7703340,7768,5171,6106,8599,9389,8097,8992,5947,6802,11035,19017,23884,16878,11430,11443,19309,1062,103000,187200,324400,108630,179867,53442,133875,4458,764,1660,7111,7976,5608,5696,27616,14763,65387,1715,17283,20026,20759,12346,6352,2935,2016,11261,15717,17972,16706,18094,17265,18386,16487,6285,8347,4201,6335,8215,3420,3751,2168,17744,15614,23489,11626,6201,3179,3594,9094,14862,16555,17784,18021,17903,20165,16884,6104,9397,5326,7035,8170,5471,4205,4197,451577,23313,719,13918,16158,8977,9360,27147,12028,28616,504,255472,243977,11495,139818,395794,255976,789,538,1122,1490,6900,3543,26370,25321,76730,95959,138887,21557,2352,224823,24954,0,199869,72435,10283,15705,18951,22372,47989,15368,2913,24017,12532,7270,23374,28330,14395,10761,450,13007,0.4652,37759,4438,72334,12315,28165,35595,30549,134151,20859,47212,3639,16303,10241,4409,5016,13066,14096,66770,78,92287,4355,7430,41656,92287,26528,24884,57458,42820,50746,79287,29397,272934,513531,511033,496958,56940,57458,101393,1832,9405,240206,19031,76730,58065,26818,25762,55544,335428,,,,,,,,,,404032,105612,233098,5738,15028,39042,2014
05007,22174,64058,1992,3379,4291,1566,1715,1394,3089,3558,4186,4002,1733,242321,120768,121553,35.4,180878,4039,8304,39180,3576,551,4832,203141,34,86232,56981,27846,97543,11311,1125,1458,607,24,57319,520,38070,20460,13943,6657,6660,569,57,6517,1924,1859,16910,21636,18152,9537,9260,3830,2083650,3791,4482,3770,4434,4121,4315,4498,4298,4246,6626,8825,11325,8880,4009,4360,4252,769,105700,157200,239600,50730,86232,28913,72556,5663,1596,3928,3232,4655,523,566,4824,3269,25669,3030,9456,10342,9104,5365,2493,2000,1357,3428,8320,9099,9400,7928,8113,7912,6831,2519,2784,2019,2673,3902,2147,2341,1235,7933,7912,10144,5295,2770,1701,661,4279,8617,9285,8657,7765,8160,8128,7016,2844,3303,1798,3683,4083,2502,2329,2688,214453,4058,3780,8304,14415,2366,2546,1742,1063,12463,9,115570,111602,3968,68417,183996,115579,873,280,,,2145,805,12349,10429,31471,40263,65551,11249,34,102657,10046,0,92611,30326,8606,1140,7727,7425,20102,5232,1692,12996,5155,3236,27785,11789,4492,2831,271,5550,0.4447,15374,2652,47096,6674,15872,14223,12982,59312,8891,20359,1410,4788,3285,2376,1519,8085,6696,28159,304,43364,811,2073,17574,43364,9055,13406,30129,15648,26218,38294,14097,126681,239736,239236,231905,29351,30129,43781,1622,4536,110165,8774,31471,38890,9402,12350,25605,158081,,,,,,,,,,187430,44638,108368,3418,8986,19412,2014
42045,66626,137948,1955,4259,16389,5514,3609,5993,5883,6864,6014,4284,2303,562960,270369,292591,38.7,386023,116055,29668,19976,638,711,9650,542984,27598,204574,62993,33502,221950,17376,4167,4115,841,32.6,143462,2020,96874,39255,25560,17094,7887,491,88,13695,3179,2777,27233,31259,32199,17547,38693,33180,7327600,12574,7728,9572,9019,8171,8264,9661,9737,7207,15896,19883,26621,18836,12268,13696,15441,969,132800,226800,351200,97634,204574,61112,101682,68952,9531,9034,6164,8761,8504,8741,581,1578,9738,48655,17116,16269,19241,11613,9188,3872,5241,11161,18155,17181,16158,16085,18007,19852,18822,6584,10647,5003,7377,7448,5976,5155,4218,16583,16355,17918,10934,9391,4415,3584,11446,18658,18041,17110,17390,19614,21657,21171,8112,10285,6076,8682,9715,7846,7889,9719,399246,118835,745,29698,18601,12223,14820,14661,5977,39940,241,289028,267524,21504,163009,452278,289269,2101,1505,6511,5134,746,433,28109,28787,78512,115037,126029,34391,12356,213106,17638,4317,195468,48180,5378,1029,24952,14894,76585,21592,4809,21471,13354,8010,29781,31949,13791,5307,366,8592,0.4857,59006,21820,118739,24244,26449,29335,30633,149102,37972,32138,4078,15131,11751,1279,4712,24636,12325,73912,367,109794,13413,22673,24782,109794,18304,23582,67103,48741,74536,75312,23461,293529,541904,555723,542415,59656,67103,90238,9219,10371,262590,24258,78512,109391,22338,40994,43642,378633,27043,20638,24427,252219,,529261,468230,16496,6754,459478,170278,210833,9373,28096,34760,2014
53009,12572,18789,1978,551,1981,1165,779,759,415,984,1418,488,289,72715,35966,36749,49.8,60641,349,873,4229,3186,807,2558,68486,147,31361,46469,26705,35811,4450,579,580,751,33.6,22532,78,12113,3842,2325,891,1150,210,74,1517,300,219,5329,3950,2858,1054,2082,679,555260,2428,1489,1772,1818,2014,2290,1988,1617,979,2765,3428,3717,2299,889,1359,509,861,149900,215600,308900,14663,31361,8829,26016,779,241,596,662,468,962,878,5014,936,4578,3332,1721,1327,2277,1534,866,653,685,822,1971,2100,1752,1738,1653,2170,2356,1700,1633,1455,1737,2080,1603,1051,1082,1694,1377,1873,1121,593,403,109,1528,1932,1797,1629,1557,1837,2444,2961,1436,1987,1747,1671,2308,1501,1159,2085,63927,474,3289,873,5680,337,532,988,1123,9883,8,31877,29508,2369,29665,61550,31885,,,,,,,3411,5225,7102,6634,12924,2637,,,,,,6463,3685,1335,2892,2137,7225,913,444,2090,1470,2367,4395,2031,1856,353,0,2746,0.4269,5399,1176,14255,4497,2253,3345,3695,15037,3381,4305,1383,1400,999,253,673,2187,2617,9512,27,8703,952,2092,2053,8703,3123,4005,6412,7265,10413,10608,5502,34653,71252,72189,71226,11892,6412,23071,,,,6127,7102,11260,6152,3656,10792,54132,,,,,,,,,,62446,17356,30935,746,3853,9098,2014
