geo_id,nonfamily_households,family_households,median_year_structure_built,rent_burden_not_computed,rent_over_50_percent,rent_40_to_50_percent,rent_35_to_40_percent,rent_30_to_35_percent,rent_25_to_30_percent,rent_20_to_25_percent,rent_15_to_20_percent,rent_10_to_15_percent,rent_under_10_percent,total_pop,male_pop,female_pop,median_age,white_pop,black_pop,asian_pop,hispanic_pop,amerindian_pop,other_race_pop,two_or_more_races_pop,not_hispanic_pop,commuters_by_public_transportation,households,median_income,income_per_capita,housing_units,vacant_housing_units,vacant_housing_units_for_rent,vacant_housing_units_for_sale,median_rent,percent_income_spent_on_rent,owner_occupied_housing_units,million_dollar_housing_units,mortgaged_housing_units,families_with_young_children,two_parent_families_with_young_children,two_parents_in_labor_force_families_with_young_children,two_parents_father_in_labor_force_families_with_young_children,two_parents_mother_in_labor_force_families_with_young_children,two_parents_not_in_labor_force_families_with_young_children,one_parent_families_with_young_children,father_one_parent_families_with_young_children,father_in_labor_force_one_parent_families_with_young_children,commute_10_14_mins,commute_15_19_mins,commute_20_24_mins,commute_25_29_mins,commute_30_34_mins,commute_45_59_mins,aggregate_travel_time_to_work,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,married_households,occupied_housing_units,housing_units_renter_occupied,dwellings_1_units_detached,dwellings_1_units_attached,dwellings_2_units,dwellings_3_to_4_units,dwellings_5_to_9_units,dwellings_10_to_19_units,dwellings_20_to_49_units,dwellings_50_or_more_units,mobile_homes,housing_built_2005_or_later,housing_built_2000_to_2004,housing_built_1939_or_earlier,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_61,male_62_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,civilian_labor_force,employed_pop,unemployed_pop,not_in_labor_force,pop_16_over,pop_in_labor_force,asian_male_45_54,asian_male_55_64,black_male_45_54,black_male_55_64,hispanic_male_45_54,hispanic_male_55_64,white_male_45_54,white_male_55_64,bachelors_degree_2,bachelors_degree_or_higher_25_64,children,children_in_single_female_hh,commuters_by_bus,commuters_by_car_truck_van,commuters_by_carpool,commuters_by_subway_or_elevated,commuters_drove_alone,different_house_year_ago_different_city,different_house_year_ago_same_city,employed_agriculture_forestry_fishing_hunting_mining,employed_arts_entertainment_recreation_accommodation_food,employed_construction,employed_education_health_social,employed_finance_insurance_real_estate,employed_information,employed_manufacturing,employed_other_services_not_public_admin,employed_public_administration,employed_retail_trade,employed_science_management_admin_waste,employed_transportation_warehousing_utilities,employed_wholesale_trade,female_female_households,four_more_cars,gini_index,graduate_professional_degree,group_quarters,high_school_including_ged,households_public_asst_or_food_stamps,in_grades_1_to_4,in_grades_5_to_8,in_grades_9_to_12,in_school,in_undergrad_college,less_than_high_school_graduate,male_45_64_associates_degree,male_45_64_bachelors_degree,male_45_64_graduate_degree,male_45_64_less_than_9_grade,male_45_64_grade_9_12,male_45_64_high_school,male_45_64_some_college,male_45_to_64,male_male_households,management_business_sci_arts_employed,no_car,no_cars,not_us_citizen_pop,occupation_management_arts,occupation_natural_resources_construction_maintenance,occupation_production_transportation_material,occupation_sales_office,occupation_services,one_car,two_cars,three_cars,pop_25_64,pop_determined_poverty_status,population_1_year_and_over,population_3_years_over,poverty,sales_office_employed,some_college_and_associates_degree,walked_to_work,worked_at_home,workers_16_and_over,associates_degree,bachelors_degree,high_school_diploma,less_one_year_college,masters_degree,one_year_more_college,pop_25_years_over,commute_35_44_mins,commute_60_more_mins,commute_less_10_mins,commuters_16_over,hispanic_any_race,pop_5_years_over,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english,pop_15_and_over,pop_never_married,pop_now_married,pop_separated,pop_widowed,pop_divorced,do_date
44009,16416,32699,1973,1218,4319,1472,603,931,1425,1751,1239,1017,461,126259,61492,64767,43.1,,,,,,,,,,49115,70433,36731,62598,13483,,,912,33.8,34679,1295,22495,6147,4986,2076,2391,264,255,1161,392,392,8082,8178,7547,4193,7957,5549,1529790,2194,1605,1576,1956,2194,1849,2128,1347,3043,2747,5465,6462,4933,3599,4261,3756,1067,231600,317800,410400,26113,49115,14436,48427,2067,2672,3760,1383,630,850,1160,1592,621,6164,11461,2717,3353,3218,2674,3002,1434,1560,3409,2526,2898,3330,2972,4444,4795,4795,1900,2795,1701,1848,2332,1612,1141,1036,2592,3622,2792,2387,3431,1261,1944,2569,2344,3028,3793,3303,4803,5396,5498,1783,2466,2152,1601,2431,2259,1401,1911,117563,1278,707,2494,6104,2308,3666,2616,1141,11010,121,68545,63518,5027,37827,106493,68666,,,,,,,8850,8914,21749,30332,23355,3904,683,56249,3228,0,53021,14507,3282,632,10063,3318,16531,4283,877,5693,2446,2680,5273,7839,2059,1824,221,3058,0.4454,16452,6485,19984,4712,5816,4715,6451,34529,12857,5247,939,4953,3662,261,524,5465,2925,18729,52,29443,504,1774,2467,29443,4396,5732,12834,11113,14737,21069,8477,62869,120522,125516,123195,11346,12834,20862,1523,2422,61796,7447,21749,17044,3638,11810,9777,84294,,,,,,,,,,107965,31868,55863,1701,6027,11943,2013
45035,15198,36794,1993,989,4388,1047,586,1752,1617,2513,1917,995,405,145397,71549,73848,35.6,,,,,,,,,,51992,54582,24074,56584,4592,1362,999,701,30.5,35783,51,25742,10633,6306,4231,1791,217,67,4327,760,760,7322,8934,8992,3830,13015,8611,1754165,4141,1467,3251,2454,2957,2472,2827,2555,1680,4747,5832,7486,4921,1972,2002,1228,933,110600,171000,239700,26790,51992,16209,38359,1058,303,1867,3493,1768,1151,695,7890,1888,19834,2018,4722,6003,5354,3824,1973,1144,971,2940,4834,4729,4936,4884,4708,5398,4163,1878,1940,1291,1295,1781,1457,653,671,4392,5524,5159,2927,1605,1021,992,2867,4708,5156,5599,4922,5514,5883,4334,2464,2110,1626,1177,2506,1304,1114,944,97788,38591,581,2709,4616,2520,3027,2184,844,11849,799,73077,67390,5687,37838,111714,73876,,,1910,1743,,,7417,6001,13557,19302,37905,10880,,,,,,17572,3216,288,6849,3987,14168,3298,1173,9067,4097,4423,8877,5880,3560,1723,67,2413,0.4145,9497,1769,27479,7350,9031,8123,9366,39721,7922,8667,1777,3021,1964,542,1360,5911,3512,18087,0,22684,905,2093,3389,22684,5820,7718,18332,12836,16450,23854,7182,78160,142838,144031,139559,19614,18332,34779,,,,10109,13557,23715,6493,7419,18177,93979,,,,,,,,,,114243,33806,58084,3404,7068,11016,2013
51161,13318,24906,1976,662,1649,941,557,574,976,989,1441,982,345,93524,44155,49369,44,,,,,,,,,,38224,56400,30785,40349,2125,,,698,27.4,29108,91,18723,5578,3705,2249,1384,72,0,1873,698,698,6491,9455,9738,2633,4742,594,838210,1598,1669,1608,2261,2251,1671,1462,2197,2210,3238,3860,5510,3670,1972,1774,1273,793,138000,182200,260900,19794,38224,9116,30055,2490,327,382,1497,3133,236,1039,1190,511,4486,1931,2873,2722,2693,1863,910,232,532,1627,2341,2139,2384,3486,2869,3737,3615,1214,1516,1288,904,2013,1410,715,1072,1750,1727,3879,2166,1165,599,821,1250,2410,2172,3196,3460,3461,3784,3382,1186,2367,1243,2205,1894,1879,1237,2136,,,,,4303,879,566,690,486,10191,203,48065,44592,3473,28509,76777,48268,,,,,,,5935,5883,16393,17933,19673,3559,,,,,,,,125,4531,2320,11479,3876,685,4421,1613,2644,5825,3352,2088,1633,0,3269,0.4326,6938,2156,18768,3808,3658,5801,4947,21776,3656,5078,1131,2467,1733,0,982,3503,3135,12951,0,17669,710,1357,2069,17669,2968,4591,12367,6997,12955,12522,8121,48719,91504,,90946,7040,12367,19538,,,,6167,16393,16016,4747,4320,8624,66715,,,,,,,,,,77880,18249,41923,1423,6708,8965,2013
13013,5706,17920,1995,521,1389,455,89,344,526,1108,681,888,232,71453,35748,35705,35.3,,,,,,,,,,23626,56051,22103,26443,2817,,,669,24.8,17393,0,12849,5650,4075,2759,992,93,231,1575,378,277,3555,4586,3733,1673,5159,3954,921365,1200,794,1276,1151,776,1375,1241,1473,1058,2101,3734,3617,2224,840,388,378,877,85600,112400,158300,13115,23626,6233,22113,260,803,603,121,304,72,42,2125,258,9698,615,2645,2734,3246,2120,502,187,647,1310,2701,2647,2011,2756,2416,2970,2057,850,742,287,790,946,555,379,250,2074,2737,2696,1325,1034,110,271,1721,2243,2543,2353,2622,2662,2810,2118,967,957,299,709,1730,719,626,379,57109,8169,1150,2638,1265,1053,1660,2978,526,3720,0,37060,31967,5093,16906,53966,37060,,,,,,,3672,3035,,6637,19577,4191,,,,,,,,114,2571,3036,6441,1824,461,3724,2001,1442,4852,2648,2175,678,171,2276,0.3845,,,,3774,4340,4799,5000,20947,4037,,1007,903,220,389,1178,3006,2332,9035,0,8390,531,894,2718,8390,3903,5529,9160,4985,5755,10719,3982,38425,71140,,69101,10538,9160,,,,,4532,5603,10954,4132,1784,8041,46094,,,,,,,,,,55321,16737,28846,762,3503,4735,2013
39043,12486,20682,1967,1072,2541,402,696,1187,550,1649,1076,783,202,76048,36974,39074,44.6,,,,,,,,,,33168,46073,25760,37604,4436,914,269,535,31.2,23010,178,14522,5229,2636,2116,483,37,0,2593,185,185,6222,6305,5209,1425,2579,2030,681460,2656,2133,1394,1905,1958,2402,1635,1938,2144,2775,3382,4319,1862,1093,1032,540,686,82000,123600,184700,14315,33168,10158,26673,1502,1467,2119,1461,1738,586,614,1444,416,3001,6965,1991,1896,2745,1553,856,424,498,1164,2085,1942,2077,2041,2471,3116,3319,1064,1281,1140,1378,1214,1405,675,639,1940,2299,2164,1465,694,567,151,1326,2650,1904,1298,2689,2571,3336,3829,912,1501,1214,815,2079,971,1246,1453,66107,5672,246,124,5537,354,613,1425,318,7671,0,38305,35191,3114,23175,61480,38305,,,,,,,4723,5102,8114,9755,16053,5603,,,,,,,,853,7232,1464,7562,783,648,6497,1537,1381,3355,1901,1398,580,0,1771,0.4189,4160,1422,19147,6131,3101,4084,3449,17489,4126,5683,1318,1275,546,55,997,4746,2314,11251,0,9858,949,2933,317,9858,2523,5979,8583,8248,11558,12897,4009,40086,75114,,73321,11707,8583,17211,,,,5206,8114,16948,3667,3039,8338,54315,,,,,,,,,,63013,17724,30050,1365,4618,8764,2013
39109,12141,28829,1965,369,1006,1628,847,1077,1524,1878,2018,1086,727,103439,50258,53181,40.9,,,,,,,,,,40970,51581,25032,44161,3191,,,565,25.6,28810,41,19238,6989,4828,2068,2678,0,82,2161,805,805,8098,6418,7164,3393,5872,1253,926645,1021,2606,2298,2101,1952,3144,1886,2707,2025,4086,4553,6129,2974,1694,1119,675,724,87900,128200,186000,22981,40970,12160,34426,1177,1757,2932,1065,882,825,502,595,240,3999,11004,2977,3049,3381,2190,1201,1062,621,2051,2948,2806,2726,3416,3531,3750,3603,1771,1503,934,1397,2407,2086,489,359,2806,3506,3481,2446,1304,580,260,1970,2826,2959,3086,3305,3529,4132,4429,1679,1266,1050,1483,2607,1700,1167,1610,,,,,7572,1770,1608,862,429,8522,0,52853,48971,3882,28803,81656,52853,,,,,,,6895,6656,,10019,23836,5127,,,,,,,,520,3765,2960,8753,1101,752,12474,2699,1891,5801,4175,2898,1182,184,3468,0.3802,,985,,3711,4578,5892,6185,26140,4780,,1159,1975,1320,227,1023,5564,2890,14158,24,14511,598,2000,666,14511,4725,11308,10638,7789,12017,16642,6843,53265,102251,,100287,9105,10638,,,,,6230,9019,22849,6320,3179,9960,70554,,,,,,,,,,84239,19828,47755,1566,5750,9087,2013
20015,6634,17674,1976,717,745,425,554,964,1247,590,669,662,491,65803,33063,32740,37.2,,,,,,,,,,24308,55647,26584,26223,1915,,,528,28.1,17244,33,11548,4373,3262,2154,1052,56,0,1111,94,94,4142,2661,3282,2312,4331,1862,676445,1184,1111,690,1774,871,1583,850,1260,1214,2402,3926,3139,1746,918,944,696,677,82500,125600,175800,14370,24308,7064,20815,548,328,434,696,278,536,520,2068,184,4249,3650,2014,2499,2681,1625,933,361,278,1413,2064,2447,1796,2234,2110,2393,2072,1004,1294,921,477,852,549,235,811,1643,2468,2689,1652,806,688,440,870,1638,1717,2432,1510,2142,2370,2302,1161,1049,987,723,952,992,534,975,61214,928,1065,612,4299,1694,1419,1251,215,5400,149,32931,31158,1773,17540,50620,33080,,,,,,,4277,4097,,10473,17271,4210,,,,,,,,778,2192,1975,7726,1763,460,5788,1716,1185,3762,2127,1450,236,48,2523,0.4235,,2167,,2882,3862,4336,4426,19917,4508,,819,2132,756,35,658,2214,2259,8873,0,11650,712,1511,630,11650,3660,3841,6536,5471,5788,9767,4719,33735,63311,,63738,7518,6536,,,,,3610,8310,8902,4451,3226,7982,42743,,,,,,,,,,51809,11941,29515,41,3727,6452,2013
26093,18714,49507,1985,585,2314,1381,384,897,904,1048,1858,778,635,184443,92109,92334,42.5,,,,,,,,,,68221,70707,32078,73498,5277,924,568,724,29.3,57437,121,42087,11692,9645,6094,2924,545,82,2047,563,523,9133,8876,9286,5530,11581,12831,2649105,1848,2211,2637,2684,2153,2759,2398,2472,2795,6650,8544,10370,7722,4500,5391,3087,852,128800,185700,258300,40489,68221,10784,58267,3825,1054,757,2412,1958,467,778,3980,575,12569,6246,4853,5161,7644,4414,2631,1705,971,2735,4539,4513,5200,6298,7734,8216,7063,2593,3516,2448,2401,3302,2158,1215,799,4761,4227,7596,4740,2266,926,620,3071,4331,4804,4601,6985,7685,8182,7021,2479,4023,2121,2869,3276,2034,1714,2002,177796,913,278,1390,6291,4037,5188,9582,1301,16252,0,96989,91640,5349,50148,147137,96989,,,,,,,15326,12945,27133,36112,43396,6881,88,84632,6121,0,78511,21005,220,635,7278,6584,19244,6265,1320,16531,4946,2084,11628,9299,2845,2981,0,6371,0.3942,15101,1153,32471,5144,7353,12003,13133,49036,9254,5077,3521,6122,4055,201,640,7892,6691,29122,49,35226,1104,2365,2010,35226,7241,11526,23914,13733,18438,27718,13329,99783,183134,182703,179085,10745,23914,46340,539,4304,90264,12463,27133,29071,10534,11977,23343,126122,,,,,,,,,,150201,39450,84394,557,7877,17226,2013
39085,30698,61730,1970,2083,4917,1562,1531,1719,2628,3185,3656,2406,540,229857,112541,117316,42.7,,,,,,,,,,92428,54906,28900,101383,8955,1774,1397,717,27.4,68201,225,46581,13331,9576,6914,2501,96,65,3755,967,967,15903,18298,17290,9162,14261,9414,2729710,4542,3775,4588,5466,5900,4866,4216,4886,3646,6998,8726,14999,7980,5463,3029,3348,835,105100,149200,214200,47232,92428,24227,73888,7029,2124,2134,3695,3581,2253,4672,2007,1247,10025,10543,5601,8083,7211,4668,2403,1295,1213,3865,6385,7931,6151,7243,8358,8765,9040,3037,4275,2861,3110,4029,2990,2393,1634,5421,5939,7633,4397,2477,1104,1229,3555,6348,6738,6539,7977,8393,9379,9235,3400,4640,3405,3538,4955,4290,3307,3417,212379,8834,140,2356,10168,4073,5456,2920,1594,19325,113,123180,115647,7533,64072,187365,123293,,,450,257,,,16088,15597,28180,35140,48953,9655,1007,107840,8392,5,99448,14045,2586,556,8939,6402,25127,11115,1879,23472,5358,4374,10306,10133,3980,4006,117,4802,0.4268,13851,3201,59059,8922,11295,11456,12203,53914,10900,12675,3604,5824,3526,342,1422,11600,7157,33475,0,40089,2130,4800,5343,40089,8683,17225,29451,20199,30834,37278,14714,123834,226871,227474,223302,20388,29451,49998,1028,4088,114553,14943,28180,53874,12359,10971,22696,163763,,,,,,,,,,189969,53522,98903,2339,12801,21306,2013
01095,9291,24447,1980,1121,1495,415,744,1139,1172,484,1174,960,511,94760,45644,49116,39.3,,,,,,,,,,33738,38116,20101,40158,6420,909,793,422,28.9,24523,343,14475,7858,4878,3282,1184,394,18,2980,68,50,7235,6925,3649,1184,2544,2196,780340,3154,2304,2555,3215,2911,1750,1720,1739,1267,2510,3955,2799,1561,873,734,691,573,72100,117100,181200,17879,33738,9215,31745,84,853,647,928,227,88,377,5209,708,3861,1550,2668,3416,3159,2218,998,660,440,1932,3236,2772,1721,4638,2939,3190,2616,841,1883,1106,950,1890,1093,508,770,3645,3264,3303,1603,1142,386,643,1761,2885,3032,3232,2869,3256,3180,3319,1278,1605,911,1548,2590,1554,646,1464,88365,1485,1200,264,5960,959,1092,1902,714,6919,6,42510,38530,3980,31224,73740,42516,,,,,178,8,5641,5200,6949,8510,23276,7500,,,,,,,,1607,1771,2379,7858,1086,758,9217,2003,1859,4983,2934,1451,624,17,2166,0.4672,3202,940,19955,4862,5241,5220,4191,20864,3027,13749,544,1367,808,560,1525,3625,3040,11469,52,11042,1409,2490,6451,11042,6085,8417,8111,4875,10720,11545,6817,48492,93863,,91668,15224,8111,19667,,,,5862,6949,16474,3927,2372,9878,63522,,,,,,,,,,75305,18335,38883,1136,6697,9972,2013
27131,6505,15856,1974,219,927,262,259,696,315,704,806,426,127,65049,33453,31596,35.4,,,,,,,,,,22361,58584,26143,24421,2060,,,642,28.1,17620,97,11291,4367,2038,1647,283,108,0,2329,567,567,5441,3159,3824,1079,1939,2516,631665,965,1022,1032,1126,1329,750,1209,1129,1240,1707,2526,3338,2191,850,1130,817,728,118700,166200,249300,11673,22361,4741,17909,1390,424,854,262,658,1138,515,1271,732,3967,6177,1671,2558,2480,1346,2145,808,636,1205,1738,2298,1325,2425,2558,2592,1952,575,1188,689,652,981,673,769,189,2224,1998,1750,1303,1638,1328,534,1132,1362,2178,1617,1646,1918,2229,2395,648,854,868,791,752,687,566,1178,58610,742,682,1517,5854,688,1117,2018,134,4201,0,36011,34164,1847,15297,51308,36011,,,,,,,4142,3635,6327,8238,15330,5140,,,,,,6613,3006,873,2654,1496,10916,1756,533,5250,1570,1129,3188,2857,1513,429,56,2520,0.4265,4163,8102,12808,2028,3490,3832,3232,20760,7490,3663,841,1468,1134,168,250,3252,1752,8865,65,11976,1051,1685,2808,11976,3430,5645,7071,6042,6342,7911,3903,31498,57219,64572,62852,6862,7071,13332,,,,4729,6327,10994,2604,2595,5999,40293,,,,,,,,,,52368,19013,24199,1329,2681,4938,2013
36011,12031,18753,1958,721,1248,805,812,584,669,799,1063,891,968,79477,40287,39190,42.9,,,,,,,,,740,30784,50154,25909,36243,5459,128,497,562,26.5,22224,96,12797,5390,3258,2026,910,0,322,2132,360,360,5216,4792,4136,2459,2707,2078,780200,2562,1412,2315,1584,1516,1625,1966,1422,936,2722,3129,3517,2948,1132,1044,954,639,79800,119800,181700,14109,30784,8560,24880,401,2504,1385,851,894,587,924,3817,491,3226,14580,2016,1981,2690,1494,908,535,598,1553,2580,2328,2269,2610,3161,3301,3303,1279,1368,1202,1416,1339,1411,532,413,2264,2089,2430,1400,904,309,384,1617,2025,2275,2166,2094,2724,3117,3157,1099,1512,1161,1047,1457,1134,1262,1563,73557,3413,226,471,5354,888,1860,1622,638,6441,0,39761,37287,2474,25094,64855,39761,,,,,,,5743,5494,7349,9918,16364,3517,,,,,,6029,998,1785,2745,2551,9284,1110,308,5293,1521,2212,4588,2602,2209,1079,194,1017,0.4437,4739,3713,19211,3483,2776,4320,4051,17001,3236,7215,1535,1679,766,339,802,5132,2159,12412,0,12067,1970,2867,747,12067,4065,6363,7839,6953,10602,12311,3987,42368,75724,78842,77153,9945,7839,17791,,,,7265,7349,14777,3671,3374,6855,56305,,,,,,,,,,66007,19949,30150,1895,5171,8347,2013
46099,25712,45217,1979,854,3749,2257,1080,2457,3302,3744,3831,3741,655,179640,90448,89192,34.8,,,,,,,,,538,70929,52117,27193,74142,3213,,,597,25.7,45259,331,31341,16310,11086,8373,2321,392,0,5224,1366,1311,20262,23556,19261,4603,6076,1539,1711080,3602,3028,2861,3462,4621,4661,4279,4042,3029,6936,8654,9999,4849,2016,1970,2920,671,106300,151700,211100,34331,70929,25670,46596,3065,1485,2654,3942,5070,5210,2664,3456,2782,11513,8442,7134,6564,6205,3591,2374,1206,1238,4443,7059,7239,6209,5507,5997,5946,5420,1850,3097,2053,1160,2249,1822,1160,925,6361,6317,5621,3044,2063,957,1117,3699,6994,6986,6030,4979,5870,6208,5871,2709,2446,2215,1415,2399,1678,1410,2803,156148,6803,4964,2822,13897,557,640,2598,722,8438,333,103862,100124,3738,34788,138983,104195,,,,,398,54,10765,9864,25196,30655,44837,9540,538,93040,8166,0,84874,15991,16605,1252,8595,5376,24782,12989,3427,8665,4555,3480,12288,6842,4222,3651,103,4307,0.4295,10344,5411,33486,8861,9979,9468,8193,44991,10290,10109,2243,4477,2416,291,1455,6409,5019,22310,0,33595,1288,3353,7279,33595,8162,12705,28284,17378,22457,28829,11983,96417,175014,176801,171751,18852,28284,38571,2410,1932,99132,14169,25196,27764,6872,6745,17530,117706,,,,,,,,,,141438,45754,72640,1581,6081,13649,2013
13151,16526,54326,2000,1025,4191,1415,1983,1798,1745,2012,1921,1397,356,211128,101697,109431,36.3,,,,,,,,,,70852,59097,25101,76793,5941,1831,1454,796,32.7,53009,0,41793,14040,8603,5045,2664,282,612,5437,1273,1134,7916,8580,13039,4664,13113,13297,2812335,2708,2717,2898,2812,2488,4584,4119,4560,2977,6149,9489,9077,7792,3959,3287,1236,986,88600,130600,181100,38984,70852,17843,64669,734,50,764,3390,1738,2315,883,2250,1229,36155,627,6886,7522,10068,5952,3071,831,1833,3918,5443,5833,6515,8710,8566,7098,5507,2015,2972,1814,2603,2008,1156,691,685,6031,8550,7918,5482,2171,1425,1318,5594,5783,6724,9410,7724,9251,8009,6313,2339,3935,1989,2326,2901,1710,735,1793,113814,82657,293,6541,4151,5119,4988,7883,2699,15328,409,105608,95310,10298,53438,159455,106017,,,5769,3389,745,109,8620,6518,24020,32687,58409,14808,,,,,,25300,2436,208,6958,4284,22569,4064,1132,6876,5326,6274,10400,9292,14735,3192,179,6450,0.4021,11820,,39196,9617,14438,14528,15559,66020,11479,11801,1601,4589,2528,104,2096,9519,5721,26158,227,31635,2130,1816,6688,31635,7405,16239,24820,15211,22964,26738,12884,112147,208577,208822,203505,25572,24820,45721,,,,12367,24020,33607,10585,7299,22769,132558,,,,,,,,,,164153,48342,85458,2136,8128,18709,2013
45077,17816,25951,1984,2224,3118,1654,673,1376,1050,923,1395,681,294,119829,59597,60232,35.9,,,,,,,,,,43767,41800,22041,51212,7445,313,941,562,34.5,30379,182,17751,6124,3412,2141,944,277,50,2712,705,657,7391,7292,6770,2943,7102,3176,1094640,4825,2484,2915,3049,2926,2833,1963,1918,2701,3150,3695,5372,2880,1484,853,719,725,74900,124500,195700,20565,43767,13388,33391,724,1998,807,1760,2528,828,392,8784,711,8568,2468,2945,2253,4486,2019,3818,1425,1993,4606,4236,3377,2328,3901,3266,4067,4158,1392,1459,1147,1644,2321,1421,857,478,2605,3985,2731,2236,4834,1786,947,2768,2927,3216,2523,4322,3782,4145,3804,1669,2048,1366,1404,2590,2040,1134,1370,106779,8362,0,1770,7866,1673,1757,652,1035,10070,0,56442,51206,5236,43065,99507,56442,,,515,524,,,6661,6233,11224,14114,23260,5577,,,,,,20604,2242,158,7691,3089,12405,1768,532,7541,2833,2208,5260,3393,2820,1508,40,3533,0.4663,6642,6985,21805,5139,5759,4956,5899,38392,16048,12796,1069,2117,1774,491,1268,4694,2929,14342,0,17790,956,3161,4135,17790,3983,7936,10244,11253,13490,16279,7304,56620,112570,118654,116543,21406,10244,21925,,,,7555,11224,18304,4609,4340,9761,74392,,,,,,,,,,100824,36705,44446,2722,7397,9223,2013
17115,16919,28046,1960,1325,2495,1384,932,1030,812,924,2511,1187,327,109278,51859,57419,39.7,,,,,,,,,,44965,45957,26148,50248,5283,1097,256,521,30.2,32038,176,17753,7839,3989,2645,1193,151,0,3850,816,702,10338,10603,8712,2044,2199,1771,871285,4680,3425,1975,2545,2119,2207,2313,2729,2016,3718,4718,5176,3622,1344,1260,1118,648,62900,96100,153200,20727,44965,12927,39849,701,1017,730,1692,2345,1091,1246,1492,174,4061,11610,3449,3619,3197,1677,1479,683,749,1937,3379,3203,3417,2493,3255,3688,4076,1533,1779,829,1570,2278,1440,1153,976,3323,3906,2922,2222,1782,933,480,2206,3265,3503,3561,2854,3422,3970,4198,2075,2014,1332,2003,1999,1866,1776,1807,86103,14287,341,1263,8060,355,418,960,747,10317,191,55553,49327,6226,31993,87737,55744,,,823,481,,,5761,6410,10611,13023,24315,7818,391,45242,5738,0,39504,8424,10194,607,5234,2240,11916,2201,796,10061,1714,2286,5658,2656,3175,783,0,1888,0.4742,5279,3760,26365,7460,5770,4974,5687,27597,6423,8649,1142,1829,1153,387,659,4656,4505,14331,69,14695,1362,4260,1395,14695,3747,8821,12356,9708,16321,16743,5753,55685,105437,108237,105831,19243,12356,23810,1281,1105,48513,5288,10611,22123,6692,4224,11830,74714,,,,,,,,,,88862,25296,44300,1512,5148,12396,2013
39155,30003,55620,1962,2952,5842,1912,1775,1714,2056,2483,2406,3020,1341,206442,100140,106302,43.7,,,,,,,,,611,85623,41798,22896,95333,9710,2349,940,488,29.9,60122,31,34324,12527,5798,2830,2810,158,0,6729,2564,2013,13564,15608,12524,4975,8349,4009,1857510,6505,6261,6402,5224,5684,5349,5026,5510,4202,7346,7966,10008,5589,1859,1385,1307,626,65800,96700,144900,39503,85623,25501,71576,2351,3884,3165,4409,1534,1125,2287,4941,839,4085,18431,5277,6159,6438,4268,2639,1624,1004,3281,5694,5294,5968,6037,6398,8168,7063,3209,4545,2161,3288,4628,2588,2140,2269,5253,5994,6442,3939,2248,999,1624,3203,5757,5835,4598,6802,7312,8159,8457,3380,4517,2917,3793,4380,3678,3395,3620,183043,18331,38,1332,9906,1259,2455,4475,1224,26178,0,93102,85298,7804,74607,167709,93102,,,980,1053,,,13110,13731,18929,20794,43770,13690,538,79374,5237,0,74137,15972,6602,652,8087,5105,21194,3336,810,16503,3180,3700,10311,5855,4348,2217,36,4515,0.4328,7995,4066,64411,13750,9584,10517,10969,43178,6574,17483,1936,3577,1472,544,2147,12953,6754,29383,41,23349,2694,6538,1314,23349,8071,17948,18789,17141,30139,33315,11116,107193,202499,204470,200277,38963,18789,37232,618,1835,83439,11546,18929,59037,9445,6087,16241,146050,,,,,,,,,,170879,49714,84521,2424,12434,21123,2013
