geo_id,nonfamily_households,family_households,median_year_structure_built,rent_burden_not_computed,rent_over_50_percent,rent_40_to_50_percent,rent_35_to_40_percent,rent_30_to_35_percent,rent_25_to_30_percent,rent_20_to_25_percent,rent_15_to_20_percent,rent_10_to_15_percent,rent_under_10_percent,total_pop,male_pop,female_pop,median_age,white_pop,black_pop,asian_pop,hispanic_pop,amerindian_pop,other_race_pop,two_or_more_races_pop,not_hispanic_pop,commuters_by_public_transportation,households,median_income,income_per_capita,housing_units,vacant_housing_units,vacant_housing_units_for_rent,vacant_housing_units_for_sale,median_rent,percent_income_spent_on_rent,owner_occupied_housing_units,million_dollar_housing_units,mortgaged_housing_units,families_with_young_children,two_parent_families_with_young_children,two_parents_in_labor_force_families_with_young_children,two_parents_father_in_labor_force_families_with_young_children,two_parents_mother_in_labor_force_families_with_young_children,two_parents_not_in_labor_force_families_with_young_children,one_parent_families_with_young_children,father_one_parent_families_with_young_children,father_in_labor_force_one_parent_families_with_young_children,commute_10_14_mins,commute_15_19_mins,commute_20_24_mins,commute_25_29_mins,commute_30_34_mins,commute_45_59_mins,aggregate_travel_time_to_work,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,married_households,occupied_housing_units,housing_units_renter_occupied,dwellings_1_units_detached,dwellings_1_units_attached,dwellings_2_units,dwellings_3_to_4_units,dwellings_5_to_9_units,dwellings_10_to_19_units,dwellings_20_to_49_units,dwellings_50_or_more_units,mobile_homes,housing_built_2005_or_later,housing_built_2000_to_2004,housing_built_1939_or_earlier,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_61,male_62_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,civilian_labor_force,employed_pop,unemployed_pop,not_in_labor_force,pop_16_over,pop_in_labor_force,asian_male_45_54,asian_male_55_64,black_male_45_54,black_male_55_64,hispanic_male_45_54,hispanic_male_55_64,white_male_45_54,white_male_55_64,bachelors_degree_2,bachelors_degree_or_higher_25_64,children,children_in_single_female_hh,commuters_by_bus,commuters_by_car_truck_van,commuters_by_carpool,commuters_by_subway_or_elevated,commuters_drove_alone,different_house_year_ago_different_city,different_house_year_ago_same_city,employed_agriculture_forestry_fishing_hunting_mining,employed_arts_entertainment_recreation_accommodation_food,employed_construction,employed_education_health_social,employed_finance_insurance_real_estate,employed_information,employed_manufacturing,employed_other_services_not_public_admin,employed_public_administration,employed_retail_trade,employed_science_management_admin_waste,employed_transportation_warehousing_utilities,employed_wholesale_trade,female_female_households,four_more_cars,gini_index,graduate_professional_degree,group_quarters,high_school_including_ged,households_public_asst_or_food_stamps,in_grades_1_to_4,in_grades_5_to_8,in_grades_9_to_12,in_school,in_undergrad_college,less_than_high_school_graduate,male_45_64_associates_degree,male_45_64_bachelors_degree,male_45_64_graduate_degree,male_45_64_less_than_9_grade,male_45_64_grade_9_12,male_45_64_high_school,male_45_64_some_college,male_45_to_64,male_male_households,management_business_sci_arts_employed,no_car,no_cars,not_us_citizen_pop,occupation_management_arts,occupation_natural_resources_construction_maintenance,occupation_production_transportation_material,occupation_sales_office,occupation_services,one_car,two_cars,three_cars,pop_25_64,pop_determined_poverty_status,population_1_year_and_over,population_3_years_over,poverty,sales_office_employed,some_college_and_associates_degree,walked_to_work,worked_at_home,workers_16_and_over,associates_degree,bachelors_degree,high_school_diploma,less_one_year_college,masters_degree,one_year_more_college,pop_25_years_over,commute_35_44_mins,commute_60_more_mins,commute_less_10_mins,commuters_16_over,hispanic_any_race,pop_5_years_over,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english,pop_15_and_over,pop_never_married,pop_now_married,pop_separated,pop_widowed,pop_divorced,do_date
36085,41645,120140,1971,3251,13336,2928,2973,4035,4285,5449,8270,3553,2157,470467,228021,242446,38.6,299057,47038,36992,82617,154,448,4161,387850,58492,161785,70578,30274,176821,15036,6063,2447,991,29.7,111548,2699,79961,34517,23656,13954,8301,807,594,10861,808,712,15194,21589,23718,6306,22897,20587,8131170,9998,6224,5981,7034,6680,5818,4340,6476,5495,11786,16054,23573,16564,10841,14540,10381,1112,341200,441000,586100,89834,161785,50237,55868,43811,46728,6917,3077,3212,3751,13060,397,5157,13331,35363,14454,14523,16337,10037,5966,3713,3831,9241,15387,14576,16700,14507,17131,17321,16493,5003,7225,3612,5794,6179,4853,3401,1737,13806,14867,14454,9397,5733,3213,2951,9962,15042,15199,14471,18700,18308,18699,17832,6423,7773,5175,5857,7880,5223,5487,5994,361105,52239,236,37222,8819,3048,9501,42115,21189,31672,500,224132,205619,18513,150565,375197,224632,2845,2543,3397,2194,4880,2695,23268,21296,56315,84125,107875,26368,44768,130914,17639,6492,113275,4581,26300,0,11173,15007,58298,21687,4597,6137,9081,17698,18917,24364,14967,3693,604,4752,0.4281,37971,8924,105198,19994,21190,23910,26241,120424,30510,38953,5181,10502,6513,2721,4383,22439,11434,63173,142,75390,18654,25942,37109,75390,18631,16719,50581,44298,62036,53945,15110,256790,464333,464285,453465,54365,50581,79545,5978,4668,201695,21507,56315,91613,17425,28618,40613,317982,12549,63304,10883,197027,,442207,314247,45703,14416,382026,123156,196765,8218,20934,20601,2011
13121,166093,201135,1986,10244,50063,12428,10221,13287,18808,18695,20140,13322,6410,949599,464151,485448,34.3,388222,415624,53416,76692,1508,912,12357,872907,29170,367228,53697,35399,435919,68691,23478,9982,759,31.6,193610,7397,149953,75947,44742,27289,16174,977,302,31205,3151,1947,54554,66575,71582,25703,63438,35594,10705810,42818,18616,18399,17039,15601,18672,14105,14439,12418,25707,36104,35578,26354,17749,18890,34739,920,125400,230500,405300,132268,367228,173618,215612,26195,8842,15927,33604,48069,29407,56260,1851,56374,55213,28868,32750,35857,27205,18264,15485,8975,6661,21064,40345,37545,35423,36453,34704,30824,24708,8557,14321,6130,6984,8831,6720,3717,2628,31214,30062,30948,18357,13965,7044,6973,21429,41868,39584,35851,35365,34725,33291,28937,10477,14156,7012,10749,9747,8015,5797,9882,444305,420173,2156,53931,26241,11679,14636,20794,9037,43348,337,508780,447909,60871,238342,747459,509117,3532,1660,25116,19458,3788,2063,32500,24578,195281,269252,224657,83837,20750,360307,35852,6870,324455,107614,62347,2400,50629,17277,88540,39087,17802,23063,21020,14345,47676,83632,27371,15067,992,10050,0.553,105524,30683,115781,53522,49552,48422,50571,281305,75135,61723,5660,34926,24279,3740,7275,20919,16315,113114,1989,217525,26346,43157,66976,217525,22706,31739,105215,70724,157058,122740,34223,537134,921563,941240,911155,175630,105215,145037,13014,32739,441886,31577,195281,102440,24307,75178,89153,623346,26315,29831,35555,409147,76692,,,,,761563,330585,292630,19103,33974,75791,2011
08077,20396,39374,1983,1433,4175,1976,1261,1187,1612,1919,1841,839,804,147083,73313,73770,37.6,121363,902,1030,19995,603,279,2852,127088,,59770,47664,25314,63178,3408,612,416,711,33.3,42723,252,29395,11783,8547,4159,4228,160,0,3236,1126,920,14803,11952,9038,3163,3297,1825,1472760,4303,3903,3258,2984,2772,3209,4240,3299,2941,5511,5761,7324,4390,2432,2392,1051,784,147200,202200,294800,31732,59770,17047,45326,2387,1682,2995,1891,1067,1421,957,5195,5669,8849,4996,5187,4639,5023,2931,2341,694,422,3887,5143,5143,4892,3243,4601,5414,5413,1714,2594,1580,2017,2099,1888,1647,801,4714,4823,4071,2899,1766,940,1071,2822,5205,5140,4011,3479,4876,5548,5415,1718,3030,957,2293,2966,1893,1492,2641,131832,1023,1403,1030,9403,693,982,3431,2921,11066,0,74762,68024,6738,41596,116358,74762,,,,,1027,719,8610,8690,17083,20822,34287,4037,174,61314,7347,0,53967,17031,10779,4250,7832,4936,14810,4285,1455,2912,2966,3143,9476,6327,4275,1357,44,4444,0.437,8448,3417,29230,5666,7018,7422,8386,37986,8692,9920,1498,3102,1610,708,991,5779,6048,19736,143,22733,1185,3131,2805,22733,9741,7106,17022,11422,17869,22799,11527,76579,143883,144564,140942,16209,17022,34172,1082,2784,66886,9530,17083,23894,6014,6111,18628,98853,,,,,,,,,,118626,30034,65648,1669,7077,13513,2011
06039,9453,31333,1984,2177,2777,1490,843,668,1308,2409,2497,1288,591,152925,72925,80000,33.4,57356,4585,2957,83330,1928,53,1394,69595,,40786,46570,15976,49129,8343,543,564,671,25.6,24738,454,16427,12179,7208,4490,2436,0,282,4971,843,274,6622,6408,4348,1137,6742,2409,968135,3083,1979,2250,3519,3126,2115,1576,1938,2436,4203,4485,3868,3219,1276,1173,540,787,114700,169300,256500,23175,40786,16048,40244,1084,727,1723,431,161,146,588,3816,6009,6314,2720,5675,4756,7082,3460,2207,1789,1340,3316,4905,4868,4049,4552,4733,4362,4565,1670,1418,918,1479,2429,1317,1484,551,5870,5820,5898,3658,2894,1655,1469,2461,5272,5552,5279,5408,5543,5358,3672,1743,3182,1433,1648,2134,2022,969,1060,126065,4772,2355,3285,5358,1202,776,1247,1729,8078,70,54893,50991,3902,60432,115395,54963,,,,,4086,2532,4114,4746,,9490,42219,11120,,,,,,,,9559,4243,3133,9231,1776,718,3274,2140,2353,6252,4173,2983,1156,0,2472,0.4145,,11531,,6449,9119,9634,11497,44324,8695,,1702,1629,803,2983,2053,4244,3334,16748,0,10620,1430,2738,26635,10620,12133,6846,11370,10022,12895,14922,7759,76131,140782,,146643,34148,11370,,,,,8304,8204,17539,4997,2265,16410,93575,,,,,,,,,,117824,44608,54632,2988,4338,8911,2011
36083,23984,38728,1955,1469,4702,1553,1559,950,2961,3000,2522,1163,1192,159395,78039,81356,40,135811,8946,3213,6498,90,299,4500,152897,,62712,58943,28615,71835,9123,517,1374,684,28.2,41641,25,28500,9657,5546,3432,1921,157,36,4111,754,754,12405,13229,13872,5808,9140,3197,1620390,4505,2477,2501,3302,3055,2493,2605,3677,2385,4733,7241,8659,6800,3653,3145,1481,815,132100,178600,247600,28040,62712,21071,41292,2433,10534,6617,3280,2158,1483,1971,2067,2721,2925,26876,4534,4674,4479,3266,3522,1992,1161,3868,4516,4905,3715,5735,5864,5891,5214,2607,2795,1518,1648,2058,1330,1539,1208,4026,4974,4776,2677,2219,1086,1075,3216,5561,5490,3902,5796,6086,6952,4940,2357,3775,1356,2489,1939,2174,2060,2430,140234,9286,352,3213,8645,2118,1749,1677,1056,15652,326,88830,79840,8990,40699,129855,89156,,,349,277,431,103,10682,9911,16403,26919,33406,9826,,,,,,13156,6573,302,6429,5348,22631,4386,1708,6224,3914,9288,6934,7008,3813,1855,186,2724,0.4101,14617,5847,32289,7777,8064,7157,8167,42224,12354,11837,3290,4247,2441,246,1691,7065,3391,22371,202,31113,3749,6162,2759,31113,6024,8053,20967,13683,23195,23428,7203,86101,153868,158473,155154,17644,20967,32704,,,,15061,16403,27616,6606,12149,11037,107850,,,,,,,,,,131932,48708,59509,2953,7865,11674,2011
48451,13097,28614,1976,1354,3497,1616,1078,1155,1523,1081,2686,817,762,111823,55114,56709,33.9,63507,4919,1031,40589,521,186,1070,71234,,41711,43107,22867,47108,5397,715,471,567,31,26142,0,13513,8706,4770,2301,2308,161,0,3936,471,471,16975,12178,4378,1013,1859,533,801625,3808,3286,3183,2875,2963,2244,1671,1448,1623,2882,5262,4319,2720,1360,897,1170,712,59700,97600,167200,18936,41711,15569,33043,1911,988,843,1939,2988,935,1071,3390,3610,2575,2728,4160,4320,3245,2067,2839,1655,1414,2108,4637,3373,2641,2958,3320,3482,3989,881,1442,1149,1136,1385,1212,1216,485,3549,4694,2210,2016,2302,1492,1951,1702,3921,3584,2672,3292,3617,4084,3514,1421,2038,981,1247,1923,2177,1244,1078,96683,5379,723,1089,8525,290,384,556,998,7169,3914,53810,50000,3810,30351,88075,57724,,,,,2313,1646,4060,4310,11083,14192,26261,10118,,,,,,17021,9616,2333,3469,2158,14503,1951,698,3485,3724,4037,6628,4218,987,1809,247,1864,0.4726,6404,6286,19927,5933,6796,4737,4861,27701,7823,13282,1028,2085,1409,1061,1568,3077,2886,13114,0,17674,1643,3414,3881,17674,3912,6063,10895,11456,16047,15184,5202,54866,105485,109976,106966,18661,10895,19403,,,,4409,11083,14815,4532,4497,10462,70099,,,,,,,,,,89645,27970,41453,1869,5106,12373,2011
04021,36439,86343,2001,3180,9387,2696,1919,2657,2487,3810,2551,2149,661,382992,202772,180220,36.1,224150,16935,5405,110063,18286,0,7348,272929,0,122782,44107,18807,162509,39727,3219,6008,770,34.7,91285,330,58276,33909,23171,9865,12628,142,536,10738,3937,2106,9953,9756,14373,5833,18701,15658,3557695,11836,4926,5681,10085,8821,6607,8131,6650,9681,11445,11947,13701,6191,2489,2834,1757,977,70600,104300,161200,65053,122782,31497,117978,2637,1555,2497,1977,2032,488,392,31628,43008,45182,1642,14017,17506,13311,7851,5398,2570,2874,7831,14119,15563,15053,14645,11955,10739,10508,4843,6775,2391,6594,8683,4445,2981,2120,14313,14415,11374,7093,5552,2719,1507,4147,10443,13073,10755,11161,10155,10974,9234,6097,8567,3571,6939,7580,4153,2823,3575,296684,17137,19500,5616,10210,5769,4791,10947,3746,30107,538,144474,120439,24035,147238,292250,145012,,,,,6013,3751,14359,16007,32260,34105,99880,24801,0,108043,12470,0,95573,52480,26754,5620,10381,7051,26757,9409,2533,9493,6288,11413,11528,9801,7710,2455,766,3934,0.4193,14216,24073,82575,17209,24366,19699,19860,94274,14592,32597,3012,5923,2254,2137,2268,14437,14789,44820,236,35208,1743,5530,24370,35208,12400,14279,31586,26966,53441,47351,12526,194659,358485,378867,367402,61458,31586,88866,1231,5810,118648,22567,32260,66040,18055,12260,48244,250514,,,,,,,,,,298056,86720,149385,6880,15174,35832,2011
19163,26259,40096,1962,1742,4904,1339,1285,2185,1719,2609,3459,1791,755,167095,80714,86381,37.6,138441,12748,3727,9515,420,40,2204,157580,612,66355,49549,26726,72275,5920,,,552,29.1,44567,75,30577,13207,7511,5713,1312,226,260,5696,972,951,22194,12929,16110,4106,4450,1271,1332985,5196,3833,2548,3284,3631,4626,2863,3749,3775,5856,7186,8410,4770,2462,2110,2056,681,102100,146600,224500,30090,66355,21788,48994,2432,2467,2390,4854,5223,2587,1370,1958,4160,4739,9362,5378,5074,5953,3455,2454,551,827,3434,5928,5146,4345,5804,6203,6145,4593,2340,3961,951,2533,1899,1532,927,1281,5585,6425,5422,3338,2214,1940,835,2364,5964,5618,4482,5978,5566,7039,4949,2783,3051,1380,2130,2884,2535,1606,2293,145645,12776,438,3727,9848,510,1364,632,935,13469,169,85402,80052,5350,45007,130578,85571,,,1528,560,253,269,10303,9798,22947,29961,40630,11993,612,74635,4453,0,70182,11250,10653,1205,7031,5071,18488,3708,1898,13043,3219,3441,10537,6353,3841,2217,282,3979,0.4438,11773,3001,30103,6121,9734,8533,9110,44585,10133,9310,2243,4163,2494,494,1289,7509,5050,23242,130,28229,1268,4055,2545,28229,7212,11874,19882,12855,22464,26134,9723,89895,164329,165653,160677,22106,19882,37713,1294,1731,79145,11030,22947,26991,9446,8795,17237,111846,,,,,,,,,,133258,42544,62712,1388,8611,17554,2011
37051,39215,80187,1985,4858,10583,5901,3910,3247,4804,8325,6328,4461,1425,324885,157386,167499,30.7,153466,115090,7711,32017,4290,1346,9942,292868,958,119402,43577,21740,137167,17765,4503,2288,640,29.1,65560,87,46842,29194,16988,7372,9187,302,127,12206,2233,2020,19799,27377,26923,9311,17100,5374,3230975,11069,8147,7631,7768,6240,8259,6303,5839,5067,9320,13844,13061,8175,4064,2482,2133,828,90200,134400,199900,51166,119402,53842,88424,4570,2744,5573,8010,8667,3362,2350,13443,15968,12349,2642,13383,12126,11883,6317,5459,3697,4433,8795,14909,11483,8893,9683,9484,9192,7995,3444,3636,2061,2176,3674,2459,1161,1043,13037,11400,11232,6633,4879,4090,3098,7499,14532,12195,10384,11104,10900,10727,10062,3334,3986,2234,3870,4338,2888,2838,2239,173982,117363,4817,7711,14896,2142,2258,4222,4456,24752,26682,137915,117105,20810,82921,247518,164597,,,7456,5333,1103,717,9687,8207,27103,35337,86011,33545,958,130306,13561,0,116745,44494,21913,334,11238,6596,33225,5461,1705,8955,5724,12549,15843,8157,5395,1923,134,7163,0.4366,13864,11240,54355,19383,20143,17763,17771,95307,26212,21602,2785,4581,3663,1127,2093,10551,8951,33751,67,40119,3123,8332,6565,40119,10452,12931,30330,23273,42458,44562,16887,165943,313454,319146,308475,58583,30330,80000,5717,2167,140800,21808,27103,45854,14764,9772,43428,196924,,,,,,,,,,251824,82258,114773,9227,13580,28666,2011
46103,14591,25093,1978,1164,3040,698,543,967,1552,2144,1754,561,554,102815,50376,52439,36.8,83872,807,1160,4123,8515,0,4292,98692,,39684,48981,24555,45423,5739,1152,795,643,27.9,26707,96,18446,7658,4092,2734,1358,0,0,3566,741,741,12744,10743,7842,1535,2064,721,816320,2461,2540,2593,1492,2250,2598,2840,1988,1281,4197,4985,4918,2228,1265,792,1256,726,106900,152300,222500,18555,39684,12977,28099,2617,1546,1636,1064,2250,2118,1123,4970,4210,4879,3632,3483,3038,4243,1814,1362,1413,1002,1520,3828,3083,2667,3024,3822,3657,3275,1180,1875,805,1202,1305,1275,532,971,4132,3278,3029,1800,1682,1033,967,1329,3398,3684,3266,3019,2948,4013,3521,1486,1512,416,1007,2872,1552,1235,1260,85537,807,9000,1160,7089,395,477,1083,662,7708,2039,52618,48455,4163,25287,79944,54657,,,,,,,6223,6032,12220,14320,24817,7168,,,,,,7878,10087,1613,7123,2903,10933,3743,1441,2877,1631,3126,6190,3703,2023,1149,0,2981,0.4188,6403,3212,18555,5302,6072,5545,4893,27571,7211,5521,1496,2289,1332,285,908,4099,3400,13809,234,16194,1010,2681,1195,16194,4448,5010,12702,10101,12279,14820,6923,53258,99201,101494,98463,11747,12702,24991,,,,5925,12220,14037,4356,5329,14710,67690,,,,,,,,,,81612,24401,39209,1055,4654,12076,2011
12083,45409,88024,1991,4336,8959,3616,2307,2082,2596,3104,3265,1373,959,332529,161973,170556,47.6,244480,41163,4130,37205,889,0,4512,295324,165,133433,36255,19842,164037,30604,3686,5349,602,36.6,100836,1409,55493,20375,10441,5654,4349,31,407,9934,1259,1259,12097,17107,15474,8317,19633,6585,2801820,8812,10070,12791,8679,10904,12494,9879,6543,7894,9791,11462,13148,4445,2417,2476,1628,792,70500,112400,191900,66697,133433,32597,107228,5805,2381,3716,5311,1776,1326,1787,34596,18086,29637,1984,9393,10156,7533,6043,4412,1787,1906,4773,8432,7505,6022,10508,10922,10410,8719,5389,7613,5393,7678,9531,7473,5836,4539,7341,6801,10015,4999,3956,2149,1840,3961,8541,8265,8514,9597,11073,11838,10482,5310,9369,4848,7958,12672,7509,7331,6187,271790,42561,1131,4130,12748,2991,3984,3492,3435,36907,62,136004,115012,20992,142704,278770,136066,,,2985,2057,2183,1430,15179,17563,23025,22539,62281,21454,165,102539,12084,0,90455,37284,6582,2352,14123,10745,25565,4592,2392,6493,4243,4349,17471,13737,6469,2481,590,5178,0.4148,13740,8511,87495,25242,12890,14025,15611,66070,12451,37484,3533,4495,2264,2496,5356,15076,9833,43053,229,29606,4529,10747,12503,29606,12654,12365,29302,31085,55397,47575,14536,158509,322832,328857,323766,55367,29302,83720,1953,5717,112721,21956,23025,73632,20905,9867,40859,245464,,,,,,,,,,281290,66892,143857,6633,21561,36204,2011
53073,30661,49297,1983,1279,8120,2337,1981,1895,3648,3089,3272,1945,533,203663,102153,101510,36,164949,2188,8774,16666,4292,432,6362,186997,2076,79958,51500,25769,91276,11318,1388,794,776,32.4,51859,600,37002,11659,8326,4327,3852,139,8,3333,613,511,14890,21068,12146,4795,9918,2139,1818525,7068,2923,4450,4313,4037,5155,3849,3779,3008,6836,9584,11292,5892,3163,2770,1839,886,197100,270900,372500,38392,79958,28099,58816,1897,3403,4189,2052,4960,4729,3714,7508,9015,10670,13208,5453,5990,6741,4279,3364,2198,3550,5253,7345,7992,4965,6513,6107,6738,7018,2168,3761,1525,3286,2719,1765,1769,1654,4959,5277,5626,3360,4443,1359,4084,5131,6134,6529,5749,5977,6522,6801,7576,2414,4792,2112,2878,2808,2592,2368,2019,178024,2188,4471,8985,11855,1487,1867,2800,1343,13543,464,105812,96822,8990,60974,167250,106276,,,,,345,531,11079,11568,28845,36134,41685,9964,2042,77268,7760,0,69508,21362,13491,4171,8479,6370,25813,5104,1081,11968,3263,5619,11033,7884,3984,2053,318,6700,0.4245,15756,5152,27860,11053,8782,10023,10210,58103,21816,11158,2210,7000,3643,1338,685,5311,5605,25792,272,35038,2146,5423,16191,35038,9856,9000,21978,20950,23608,30461,13766,105101,198469,202018,197772,31062,21978,48977,5942,6756,95271,15405,28845,24129,10737,10976,22835,132596,,,,,,,,,,169617,57101,82173,1502,6008,18820,2011
48355,39301,83479,1976,3390,11407,6487,3376,5311,5423,6037,6705,4145,1069,343281,168038,175243,35.2,110806,11943,5157,209462,600,916,4020,133819,2401,122780,44083,22976,142448,19668,3603,852,635,31.5,69430,372,38473,28546,12423,7444,4712,194,73,16123,2729,2414,29610,34360,27052,7305,14299,3650,2771875,12644,7823,6210,6054,8533,8260,6034,6869,5795,9414,11886,13483,8883,3978,3733,3181,807,68700,109700,164400,53041,122780,53350,92852,2586,3400,9930,10849,6433,5866,5727,4345,11217,8462,5229,12046,13353,11608,7578,5476,2911,2813,6906,12253,10690,9482,11150,11349,11899,10779,3705,5845,2793,3961,3627,4239,2196,1379,11734,13057,11838,6976,4872,2765,1895,8031,12175,12027,9369,11236,11485,12318,10773,4518,6115,2040,3386,6948,4173,4104,3408,298163,13953,1821,5485,17711,1663,1815,3217,1349,18830,2117,167608,153975,13633,94896,264621,169725,,,1108,862,12754,10003,8957,9095,29608,39132,88190,34002,2401,135151,20360,0,114791,24191,41251,4122,19095,11042,35816,8191,2451,10877,8817,9099,19657,12221,8333,4254,171,6203,0.4733,17834,7798,60519,25133,20113,18706,18873,92020,21021,41659,3205,6613,3942,2745,2503,14613,9956,43577,262,45987,5293,10979,15285,45987,18309,16866,37755,35058,47359,43459,14780,177168,335581,338937,329355,66885,37755,69802,4842,4611,153666,15118,29608,48837,15694,13157,38990,219422,,,,,,,,,,269645,90644,117245,7261,13807,35592,2011
51760,44181,40174,1956,2296,13826,3725,2969,5078,6086,4155,3822,2696,1680,205533,98856,106677,32.1,81563,100588,4904,13038,286,405,4749,192495,5415,84355,38926,25199,98972,14617,5874,1341,696,33.5,38022,759,26610,15316,5623,3426,2197,0,0,9693,2020,1962,15416,20391,17630,3951,11297,4440,1927440,12788,6171,4927,5815,4716,4702,3744,4912,3947,6479,6111,8069,4373,2360,2023,3218,842,123800,193300,293200,19514,84355,46333,47230,8506,4312,6927,12422,6832,4683,7400,660,3179,3737,31108,7211,5192,5033,2750,4062,2718,3149,6151,10496,8096,4854,7108,5791,6092,5855,2939,2340,1550,1307,2392,1789,950,1031,6280,5063,4711,2770,4576,2741,4298,7480,10528,7623,5126,6297,6317,6734,5710,2870,3762,1489,2830,2298,2682,2258,2234,89030,101361,286,4904,8589,950,1390,2724,1321,12770,186,110251,96341,13910,59596,170033,110437,,,6615,5901,433,227,4678,4745,28100,38752,39010,20871,5415,77922,10802,0,67120,17288,24283,279,12134,5531,26324,7719,1670,4811,4984,6037,9489,11987,3617,1759,507,2987,0.5269,16713,10404,30347,16249,7623,7052,6140,55264,23539,24252,1294,5134,2574,1338,2799,6127,3751,23017,480,38062,8046,14984,10521,38062,6027,7195,23825,21232,35992,23634,6758,108538,195318,202686,197771,52459,23825,31936,4245,4725,94683,7158,28100,25303,5979,11575,18799,131348,,,,,,,,,,172043,91025,43022,7582,9276,19785,2011
36103,119986,380790,1968,6839,32919,10319,8415,8090,11834,11573,9899,5896,2166,1498816,737414,761402,40,1061679,106186,51520,255486,1788,2899,18965,1243330,44643,500776,84106,35049,573034,72258,5152,7676,1320,35.7,392826,15504,276649,102030,75901,45319,27596,2290,696,26129,8370,7032,86725,100177,97573,39378,94851,49017,20776840,15208,13937,14021,18466,13596,17072,15599,15872,14069,33790,50092,72253,65656,42515,53775,44855,1445,298300,383400,498800,292970,500776,107950,459436,26704,21796,12735,15320,12988,9181,9688,5133,17926,28880,55910,43272,48978,53987,34010,21210,10547,9924,28242,42672,42681,45426,55833,62391,59998,49167,16011,24499,13081,17495,20591,16745,11189,9465,41305,48597,49348,32288,18424,11437,10525,22802,39773,42464,52111,52678,63747,61128,51700,17726,26437,14016,19772,26916,21363,18484,18361,1214225,112205,2764,51669,57106,14318,25738,51659,46447,103948,437,778739,722042,56697,410573,1189749,779176,3707,2825,7786,4893,15758,7763,93738,73797,184902,283221,351785,60504,7924,615491,52975,2640,562516,87204,21687,1899,52197,55117,183733,52671,19345,57446,36129,38416,84210,78685,38285,23909,1633,42177,0.4142,148991,30310,307887,33458,75553,80782,93125,395543,78140,101839,18921,43726,30043,6984,10662,59995,41735,212066,1597,270840,16676,27618,105077,270840,65936,69843,188974,126449,130682,212896,87403,806442,1472159,1484328,1449441,94788,188974,270301,11529,26081,707671,91640,184902,282706,53447,115214,125214,1013920,40056,98106,75707,681590,255486,1414239,1124972,173520,85006,1213329,378154,639936,21610,67246,81656,2011
24017,13029,38803,1987,169,2849,2028,1756,1067,988,1851,888,661,314,149130,72511,76619,37.4,71372,60383,5161,6726,1241,72,4175,142404,,51832,91733,36084,55813,3981,,,1266,36.2,,,33019,10613,5815,3008,2760,47,0,4798,1546,983,5353,6408,4165,1301,5538,16449,3031720,3005,1029,1425,978,603,1291,958,1576,1443,3860,4322,8503,7221,5754,6545,3319,1432,225800,294100,384700,27388,51832,12571,40748,8496,184,1114,1418,1073,965,1360,455,6191,7011,1649,4461,4898,6581,3770,2068,1028,838,2824,4587,3630,4494,5784,7199,5621,4265,1800,1964,1273,1326,1884,915,755,546,4301,4778,5703,3612,2279,702,1129,2483,4206,5051,5162,7063,7356,5687,4086,1952,2663,1133,1803,1972,1375,837,1286,74123,61035,1241,5161,4076,1337,3048,13814,7013,12693,1061,81410,73538,7872,34135,116606,82471,,,4797,2388,565,104,6583,5126,17852,24258,38104,9863,3878,62611,6784,1601,55827,10344,3299,145,5683,5264,10904,2358,1573,2798,4173,15949,8261,10687,4540,1203,0,5573,0.3757,9217,1400,32193,5098,7867,9668,9619,41447,7658,7916,1645,3700,2072,185,1451,7021,4775,20849,67,31883,1966,2828,3477,31883,7395,5472,17640,11148,14756,18559,10116,82570,147819,146946,143707,11370,17640,30497,759,2817,72313,8040,17852,28989,6413,7210,16044,97675,,,,,,,,,,118408,39853,58788,2676,5126,11189,2011
