geo_id,nonfamily_households,family_households,median_year_structure_built,rent_burden_not_computed,rent_over_50_percent,rent_40_to_50_percent,rent_35_to_40_percent,rent_30_to_35_percent,rent_25_to_30_percent,rent_20_to_25_percent,rent_15_to_20_percent,rent_10_to_15_percent,rent_under_10_percent,total_pop,male_pop,female_pop,median_age,white_pop,black_pop,asian_pop,hispanic_pop,amerindian_pop,other_race_pop,two_or_more_races_pop,not_hispanic_pop,commuters_by_public_transportation,households,median_income,income_per_capita,housing_units,vacant_housing_units,vacant_housing_units_for_rent,vacant_housing_units_for_sale,median_rent,percent_income_spent_on_rent,owner_occupied_housing_units,million_dollar_housing_units,mortgaged_housing_units,families_with_young_children,two_parent_families_with_young_children,two_parents_in_labor_force_families_with_young_children,two_parents_father_in_labor_force_families_with_young_children,two_parents_mother_in_labor_force_families_with_young_children,two_parents_not_in_labor_force_families_with_young_children,one_parent_families_with_young_children,father_one_parent_families_with_young_children,father_in_labor_force_one_parent_families_with_young_children,commute_10_14_mins,commute_15_19_mins,commute_20_24_mins,commute_25_29_mins,commute_30_34_mins,commute_45_59_mins,aggregate_travel_time_to_work,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,married_households,occupied_housing_units,housing_units_renter_occupied,dwellings_1_units_detached,dwellings_1_units_attached,dwellings_2_units,dwellings_3_to_4_units,dwellings_5_to_9_units,dwellings_10_to_19_units,dwellings_20_to_49_units,dwellings_50_or_more_units,mobile_homes,housing_built_2005_or_later,housing_built_2000_to_2004,housing_built_1939_or_earlier,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_61,male_62_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,civilian_labor_force,employed_pop,unemployed_pop,not_in_labor_force,pop_16_over,pop_in_labor_force,asian_male_45_54,asian_male_55_64,black_male_45_54,black_male_55_64,hispanic_male_45_54,hispanic_male_55_64,white_male_45_54,white_male_55_64,bachelors_degree_2,bachelors_degree_or_higher_25_64,children,children_in_single_female_hh,commuters_by_bus,commuters_by_car_truck_van,commuters_by_carpool,commuters_by_subway_or_elevated,commuters_drove_alone,different_house_year_ago_different_city,different_house_year_ago_same_city,employed_agriculture_forestry_fishing_hunting_mining,employed_arts_entertainment_recreation_accommodation_food,employed_construction,employed_education_health_social,employed_finance_insurance_real_estate,employed_information,employed_manufacturing,employed_other_services_not_public_admin,employed_public_administration,employed_retail_trade,employed_science_management_admin_waste,employed_transportation_warehousing_utilities,employed_wholesale_trade,female_female_households,four_more_cars,gini_index,graduate_professional_degree,group_quarters,high_school_including_ged,households_public_asst_or_food_stamps,in_grades_1_to_4,in_grades_5_to_8,in_grades_9_to_12,in_school,in_undergrad_college,less_than_high_school_graduate,male_45_64_associates_degree,male_45_64_bachelors_degree,male_45_64_graduate_degree,male_45_64_less_than_9_grade,male_45_64_grade_9_12,male_45_64_high_school,male_45_64_some_college,male_45_to_64,male_male_households,management_business_sci_arts_employed,no_car,no_cars,not_us_citizen_pop,occupation_management_arts,occupation_natural_resources_construction_maintenance,occupation_production_transportation_material,occupation_sales_office,occupation_services,one_car,two_cars,three_cars,pop_25_64,pop_determined_poverty_status,population_1_year_and_over,population_3_years_over,poverty,sales_office_employed,some_college_and_associates_degree,walked_to_work,worked_at_home,workers_16_and_over,associates_degree,bachelors_degree,high_school_diploma,less_one_year_college,masters_degree,one_year_more_college,pop_25_years_over,commute_35_44_mins,commute_60_more_mins,commute_less_10_mins,commuters_16_over,hispanic_any_race,pop_5_years_over,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english,pop_15_and_over,pop_never_married,pop_now_married,pop_separated,pop_widowed,pop_divorced,do_date
72013,8934,23792,1980,4207,1629,808,147,266,814,587,673,368,293,94658,45466,49192,39.3,,,,,,,,,,32726,16041,9378,41631,8905,601,506,288,31.1,22934,177,,5600,1799,687,648,0,464,3801,924,806,2578,4029,3921,1415,2847,1277,673250,12078,3780,2719,2507,1946,1547,1726,1438,846,1092,1038,1695,78,0,79,157,381,75900,107100,138900,13162,32726,9792,32178,4746,726,806,1232,1005,371,509,58,0,5566,516,2597,2543,3513,2100,1456,617,519,2324,2749,2853,2746,3250,3120,2780,2452,1229,1379,1447,1165,1688,1544,550,845,2457,3154,2491,1965,1362,776,687,1754,2753,3130,3817,2685,3358,3185,3303,904,1937,1621,1781,1938,1489,1502,1143,80947,4376,20,697,1768,577,792,1179,1672,4918,0,30287,24599,5688,46541,76828,30287,,,,,5900,5060,,,,12398,20820,10572,,,,,,,,,,,,,,,,,,,,,0,998,0.5322,,2169,,14948,5253,5221,4714,23218,5447,,821,1857,742,1703,637,3758,1442,10960,0,8194,882,5523,,,,,,,14386,9386,2433,47630,92863,,91401,44889,5962,,,,,5467,10649,15788,1114,2446,7684,64343,,,,,,,,,,77903,28868,28931,1973,5905,11890,2012
12017,22385,36255,1988,643,2801,449,505,511,1313,667,1253,845,255,139360,65638,73722,55,,,,,,,,,,58640,39322,22653,77913,19273,2172,2049,674,29.9,49398,125,24754,4648,2127,1034,1093,0,0,2521,773,720,5872,9959,5748,1481,5309,2341,1046595,4825,3496,3556,6235,3815,4240,3735,3609,3547,5251,6028,4990,2114,1821,478,900,841,67000,111300,176200,28978,58640,9242,54228,1741,860,861,587,414,394,405,18423,482,17115,586,2312,3224,2597,2057,1252,331,658,1749,2649,2135,3341,2066,3853,4501,5763,2090,2929,2191,3875,6116,3560,3617,2772,2450,3272,2646,3711,910,1148,755,1382,2308,2205,2534,3454,4314,5847,6280,2474,3737,2347,4656,6062,3977,3460,3793,130723,4544,97,2041,3376,595,1040,2347,1517,21031,22,52284,44227,8057,69505,121811,52306,,,,,,,7729,9668,11774,10760,22269,5858,,,,,,16041,1484,,,,,,,,,,,,,,440,2250,0.4398,4871,2255,41709,8239,4795,4269,7015,23668,3961,15254,2114,2543,1002,788,1213,6274,5202,19136,222,14486,590,2413,2401,,,,,,25150,23501,5326,62480,136412,138862,136980,25691,11152,35298,,,,9091,11774,33051,8815,3157,17392,108906,,,,,,,,,,122859,23773,62580,3684,13619,18072,2012
09013,17777,37053,1971,921,2978,1612,1261,1392,1564,1591,1603,749,385,151539,75590,75949,39,,,,,,,,,,54830,75238,33448,58268,3438,1348,583,878,32.4,40774,448,29616,7207,5452,3777,1298,377,0,1755,239,239,10062,8499,11377,6386,11174,6656,1917985,1932,1023,2006,2263,2262,2028,2051,2126,2029,4403,5216,7514,6286,5410,4827,3454,1027,187400,243000,328600,29872,54830,14056,41690,2358,3066,3565,2982,1915,1531,697,464,389,5351,9476,2638,4413,4297,2932,4959,2644,2015,4016,4165,3966,2974,5645,6236,6010,5284,1868,2640,1244,2087,2066,1649,993,849,3178,3786,4391,2851,4928,2967,1985,2973,3258,4397,3613,5342,5693,6115,5258,2175,2382,886,1910,2813,2625,933,1490,136615,4158,195,6114,6866,2790,4877,3114,889,11629,131,84673,79031,5642,41607,126411,84804,,,,,,,10877,9210,20216,31004,28486,5332,,,,,,16921,635,352,5473,4440,25659,6815,1437,8724,2782,5464,6692,5482,3940,1771,356,4975,0.3985,17385,15586,25278,2731,6249,7181,7489,50603,21885,6076,1823,4219,3869,92,843,6194,4998,22038,348,33483,492,1487,4617,33483,6129,8203,17652,13564,16378,22909,9081,77021,136240,150703,148338,9550,17652,27611,,,,10682,20216,20724,5049,11929,11880,96566,,,,,,,,,,128836,47204,61710,1114,4870,12259,2012
24001,12373,16192,1950,917,2517,659,170,1095,913,1191,756,595,370,74012,38492,35520,42.3,,,,,,,,,,28565,38509,22252,33297,4732,816,715,488,31.4,19382,81,10511,3522,1920,814,825,100,181,1602,218,218,5109,5635,5057,1706,2718,639,610560,2720,2590,2121,2361,1841,1133,2102,1365,1164,3386,2073,2659,1466,336,698,550,648,76400,119000,196500,12370,28565,9183,23843,2329,1938,1697,1051,524,402,661,852,175,1722,12189,1656,1778,1935,1483,1422,264,1501,1804,2617,2640,1985,2967,2888,2965,2618,1140,1059,540,1193,1565,1101,585,786,1712,1248,2253,1042,1379,945,557,1440,1869,1678,1325,2285,2372,2596,1965,1232,1553,1055,1200,1916,1332,1213,1353,65859,6471,144,705,4652,245,259,1179,653,6934,31,33538,30037,3501,28879,62448,33569,,,,,,,4665,4426,4186,6672,13107,3978,,,,,,7942,2534,282,3669,1876,8463,1223,784,1903,1492,2158,4078,1841,1828,440,53,1885,0.4823,3942,7791,21888,5322,2608,3209,3321,17291,6021,6170,860,720,712,353,734,5321,1970,10670,175,8102,1144,2857,527,8102,2798,4287,7940,6910,10027,9911,3885,37754,66749,73656,72402,11401,7940,15407,,,,3962,4186,18920,4311,2776,7134,51593,,,,,,,,,,63430,22377,26531,1059,5298,7922,2012
26111,10232,23003,1975,748,2135,496,435,650,1133,1098,905,479,541,83822,41256,42566,41.2,,,,,,,,,,33235,52356,28272,36032,2797,227,416,620,29,24615,87,14499,4915,3305,1426,1727,152,0,1610,320,277,8725,7932,4462,2387,3296,1387,686365,2422,1302,1870,2324,1480,1573,1366,2133,1371,2792,3213,4078,2180,1895,1661,1575,774,86600,128200,194800,19334,33235,8620,26653,1026,735,1020,1272,841,397,571,3462,203,3592,2594,2185,3031,2275,1813,1464,828,542,1599,2381,2314,1567,3390,3317,3245,3323,786,1597,558,1416,1224,1357,611,433,2108,2509,3073,1747,968,362,551,1548,2385,2593,2670,2418,3332,3310,3549,762,1525,578,1292,1630,1650,868,1138,78993,1147,581,1984,3355,939,760,406,346,8697,0,41172,37442,3730,26399,67571,41172,,,,,,,6202,5212,10602,15581,18741,3874,,,,,,,,255,3803,2651,8823,945,515,8552,1056,1016,4811,3282,1351,382,70,2195,0.4529,8064,1275,17020,4872,4583,4419,4590,20613,4282,2817,948,2681,1836,128,207,3761,2707,12268,0,14979,649,1313,2511,14979,2951,4204,8599,6709,11974,12707,5046,44464,82292,,81419,11761,8599,18716,,,,6104,10602,14762,4093,5580,8519,57219,,,,,,,,,,68641,17584,40317,754,3746,5986,2012
72113,17708,39305,1975,8693,4286,757,829,895,1166,777,1232,833,359,160322,77061,83261,37.8,,,,,,,,,,57013,16488,9345,67084,10071,1544,861,302,36.8,37186,257,12700,11523,3594,2081,1199,159,155,7929,1276,956,6925,8941,8793,1201,5995,1235,921965,20091,5795,7034,4579,3459,3548,2060,1185,1933,2465,1805,1754,709,198,219,179,430,79000,109800,156500,21170,57013,19827,45480,8759,542,1159,3002,3689,2008,2405,40,86,6199,2071,4937,5972,4798,3573,2451,1510,1086,3656,5251,5010,5215,4112,4573,4593,4573,2089,2362,1279,2157,3241,2203,1481,939,4717,3800,6323,3440,2442,773,1683,3558,5243,4965,3884,5517,5139,5480,5311,1794,3883,2196,2356,3946,3084,1841,1886,118404,9842,44,37,3863,499,1211,1106,1065,8192,0,55174,43656,11518,72442,127616,55174,,,949,636,9023,8939,,,,21829,37560,18725,,,,,,,,504,3945,2245,11379,1513,705,4447,2681,4190,7024,3214,1482,327,194,845,0.5355,,3663,,24140,8886,9118,8485,45445,11911,,1369,2072,897,3099,2454,6433,1866,18190,0,12405,1664,10664,,12405,4223,5106,12214,9708,27129,14103,4272,78994,157232,,154886,80926,12214,,,,,7751,19275,28740,1394,3681,9802,105603,,,,,,,,,,129775,51837,47137,4122,9534,16395,2012
47113,13590,22982,1980,1390,4117,1373,212,1660,1328,834,686,1351,150,98656,46789,51867,37.5,,,,,,,,,,36572,43161,21600,42129,5557,2004,494,532,34.5,23471,84,15181,8087,4736,2560,2082,94,0,3351,847,847,10604,9381,6339,1338,3441,586,774520,3820,3154,2627,1920,2315,2292,1220,1489,1777,2177,4218,4402,2999,471,727,964,741,74400,111700,173300,16909,36572,13101,30006,908,2373,1922,2465,497,198,1070,2690,429,6299,2969,3395,2942,3541,1922,1615,698,1048,1971,3093,2510,2715,3080,3190,3293,3091,1060,1655,741,1580,1310,845,780,714,3474,3883,2291,1896,2401,810,956,1984,3231,3200,2442,3685,3394,3778,3684,1164,1717,1583,874,1716,1585,1006,1113,,,,,4930,242,847,1124,623,7100,0,47466,42468,4998,30597,78063,47466,,,2216,1764,,,4028,3993,9520,11959,23344,6716,,,,,,5769,6303,134,4538,2793,12924,1403,463,4951,1973,2207,5328,3329,1611,814,0,1951,0.4526,5516,3746,21306,7421,5524,4462,5688,27166,7060,8960,488,1584,928,54,1113,4667,3455,12289,58,15264,1045,2377,1329,15264,3434,5949,8896,8925,13778,13615,4851,49982,95030,97249,95141,16419,8896,18527,,,,4236,9520,18291,4734,3420,9557,63829,,,,,,,,,,79130,25481,36908,1429,4926,10238,2012
21227,17571,28319,1987,2080,4854,1734,1510,1708,1737,2442,2822,1692,191,117110,56709,60401,32.6,,,,,,,,,,45890,41498,21161,48496,2606,439,498,507,31.3,25120,244,17459,8154,5814,3706,1065,899,144,2340,381,381,11925,12293,7322,2720,3305,1142,946020,3945,4317,3390,2132,2869,2674,3074,2261,1709,3242,5791,4737,2784,1276,1135,554,645,98500,141000,208400,20642,45890,20770,31312,425,3024,3843,3503,791,1343,1180,3035,466,10297,2554,3137,2904,4788,2125,2877,1427,1827,3321,4356,3961,3153,3463,3702,3865,3839,821,1414,1065,1375,1237,582,899,571,4052,3593,3647,2090,3879,1160,1424,3426,4209,3766,3103,4451,3897,3686,3392,1475,1680,1230,1002,1782,1450,948,1059,95822,11122,43,3530,8830,493,657,894,992,7199,0,60357,54143,6214,33352,93709,60357,,,618,607,,,6122,5360,10247,14576,26336,5498,,,,,,15954,6780,453,7393,3603,13468,1626,564,9059,2130,1724,7125,3608,2052,1338,16,2962,0.4343,7740,6451,23144,7134,5371,7360,6074,38332,13887,9464,502,1248,1435,600,1410,5609,2837,13641,107,17184,1166,3920,5744,17184,4163,10251,12732,9813,13621,19362,6025,58233,110449,116052,113686,22276,12732,20838,,,,5255,10247,17578,4774,5408,10809,71433,,,,,,,,,,94989,33606,42550,1716,4494,11632,2012
13223,10290,37186,1999,949,2772,213,349,1207,889,874,1965,846,113,144800,70806,73994,34.8,,,,,,,,,,47476,57332,22683,52456,4980,,,761,29.6,37299,219,30834,12442,9871,5776,3631,464,0,2571,460,460,4306,5205,7057,3459,9303,9899,2091265,3942,2205,2279,1093,1264,2184,2407,2693,2125,5084,6152,7960,3450,1693,1743,1202,927,85200,123300,183200,30534,47476,10177,47191,607,252,1181,826,713,160,142,1384,338,23716,729,5478,6643,6156,3416,2905,471,759,2637,4083,4630,4557,6849,5984,4397,3260,1862,1144,1457,953,1293,1363,432,77,5152,5796,6333,3342,1810,1891,727,1589,4171,5166,6261,7171,6011,4445,3433,1351,2187,1207,1101,2044,1798,533,475,115400,25639,325,882,2581,2250,4084,7919,2040,6825,443,72612,64021,8591,33188,106243,73055,,,1609,520,,,8321,5482,13166,20519,42316,7399,,,,,,,,0,4461,4722,10865,2644,1154,7053,4375,4157,9874,7463,4570,2683,0,3332,0.4031,8742,608,31720,6296,10170,8591,9721,43203,7666,12012,1233,1943,958,270,2281,7121,2841,16647,0,19571,598,659,2951,19571,7995,8505,17822,10128,11971,21306,10208,76962,143721,,140133,20706,17822,24055,,,,5058,13166,27655,5802,6629,13195,89695,,,,,,,,,,109242,27897,63610,2583,3714,10806,2012
72025,14678,36855,1978,6530,2082,1394,466,802,692,478,1613,248,243,141392,66394,74998,37.6,,,,,,,,,,51533,23870,13847,58986,7453,1212,906,369,34.6,36985,167,18988,9907,4326,3276,802,54,194,5581,1242,1101,4715,5309,5221,1069,8922,6132,1632960,12926,4783,4721,4391,3296,3614,1967,1972,2116,2726,2795,2724,1574,330,1269,329,455,104000,143300,205300,19546,51533,14548,41121,5324,3346,2638,2430,2840,600,687,0,0,8218,787,4120,4701,4856,3130,2135,1252,467,3199,4273,4328,5316,3524,4397,4122,3355,1830,2057,1107,1329,3027,2051,1153,665,3906,4120,4908,2981,2090,1799,816,2272,4587,4940,4980,4959,5177,4944,5052,1787,2325,1405,2685,3208,2571,1831,1655,111017,12912,259,711,1257,790,1967,8188,1985,7220,0,58137,48982,9155,53779,111916,58137,,,599,472,8519,7174,,,,26142,32722,14153,,,,,,,,275,4724,2794,11208,3027,1658,5562,1832,3874,5999,4221,1870,1938,49,1741,0.5313,,1083,,17175,7280,8107,7316,39189,9422,,1441,2646,2011,2624,1182,4215,1642,15761,0,17587,1803,9062,,17587,3627,5075,14246,8447,18912,17682,4136,71953,140939,,136995,50804,14246,,,,,7779,20532,21444,2133,6187,10892,94640,,,,,,,,,,114781,43726,43788,3787,8693,14296,2012
33013,20043,37179,1976,747,4642,2394,522,1396,1988,2052,1521,954,803,146761,71413,75348,42.9,,,,,,,,,,57222,58742,29686,63542,6320,475,975,789,32.9,40203,365,27840,8086,4694,3415,1208,71,0,3392,988,847,10001,9243,10470,5511,8793,6199,1806785,2511,3355,2088,3165,2674,2531,2419,2930,3009,4240,5023,8769,5873,3198,3490,1947,869,166600,226100,293800,28762,57222,17019,42211,2967,3578,2715,3397,1862,2099,1155,3558,354,8681,16224,3648,3746,4536,3024,2158,1240,1113,2282,4387,4040,3569,5364,5951,6164,6257,1690,2593,2014,1962,1958,1604,1044,1069,3679,3601,4975,2918,2129,1531,1360,1951,3720,4036,3698,5370,5880,6602,6235,2672,2675,1383,1983,2993,1895,1677,2385,139968,2059,178,2134,6990,2172,3147,3454,1454,10371,96,80351,74931,5420,40333,120780,80447,,,,,,,11459,10338,22747,27166,30127,7337,,,,,,12257,3587,662,6435,6144,20484,4701,843,7090,3821,4538,9540,6212,2297,2164,136,3413,0.4229,11751,6338,30233,6947,6314,7486,7541,35113,8133,7659,2951,4474,2106,323,1306,7211,4284,22655,54,29670,2085,4223,2822,29670,6805,7294,17321,13841,17539,22999,9048,80903,140055,145677,142634,15868,17321,30480,,,,10868,22747,23839,6995,8534,12617,102870,,,,,,,,,,122576,37803,59332,2044,6297,16715,2012
13013,6105,18129,1995,540,859,367,615,883,610,607,831,269,210,70169,35240,34929,34.5,,,,,,,,,,24234,47582,20931,26450,2216,,,632,30.6,18443,114,14359,6839,4459,2409,1921,55,74,2380,807,523,2482,3252,2649,1666,4799,3805,949310,1995,980,874,1362,1334,2057,834,1589,1561,2678,2612,2973,1601,1243,313,228,842,79600,113600,152900,12958,24234,5791,21015,556,839,187,381,353,37,0,3082,48,10309,780,3018,3486,2876,1167,1092,181,336,1428,2143,2820,3186,1911,2781,2098,2224,719,928,514,528,732,483,390,199,2225,2677,2720,1117,517,419,762,1264,2587,2772,3602,1726,2196,2534,2087,938,646,768,707,965,896,317,487,55931,8124,70,2128,2244,1275,1343,3741,902,3432,0,34930,30944,3986,17511,52441,34930,,,,,,,3670,2993,5326,6838,19286,4136,,,,,,,,10,1971,3462,5440,1671,415,4313,1812,1138,5316,2428,1590,1378,0,1672,0.4121,2244,,15521,3915,4814,4408,3211,19024,3380,8219,877,701,479,225,1800,2970,1698,8750,0,8692,186,736,3064,8692,4178,5318,8687,4069,7110,10483,4233,37898,69961,,67321,11292,8687,13574,,,,4181,5326,12004,3609,1732,5784,44884,,,,,,,,,,53167,14494,27731,1218,2688,6417,2012
30029,11859,25546,1985,838,2855,967,920,1372,1204,911,1033,1065,234,91633,46007,45626,41,,,,,,,,,,37405,46444,26894,47181,9776,671,868,711,33,26006,897,16857,5839,4711,2337,2274,31,69,1128,127,127,7293,6391,5982,1641,2984,1061,682155,2620,1412,3021,2549,1657,2612,2001,2188,2179,3977,3324,4271,2381,1236,923,1054,854,154400,231400,355700,21289,37405,11399,32889,2588,2336,2303,815,753,849,637,3970,481,10762,2666,2753,3017,3024,1843,1388,626,649,1078,2517,3102,3400,1803,3077,3584,4329,1192,1740,1313,1444,1559,1278,633,658,2438,2568,3088,1638,993,565,495,1569,2510,2675,2675,2604,3114,3920,4508,1354,1522,1355,1279,1422,1387,539,1408,86957,323,1651,605,7031,265,864,706,560,6114,0,47175,41443,5732,26629,73804,47175,,,,,,,6153,7013,,13717,20369,3340,,,,,,7703,1288,2023,5152,3430,8662,2473,769,2628,2292,1577,5076,4043,2257,1061,47,2856,0.4715,,1192,,4362,4708,5005,4536,18476,2145,,834,2581,878,12,925,4305,4387,13922,93,13807,459,1699,917,13807,5132,5279,10082,7143,8439,16282,8129,49626,90573,90894,88254,11697,10082,,,,,5613,13203,14878,5129,3978,12969,63901,,,,,,,,,,74745,16421,43905,1020,3889,9339,2012
53027,10398,17482,1973,1044,1608,478,441,634,965,689,1074,1007,236,71692,36709,34983,42.6,,,,,,,,,,27880,42057,22445,35230,7350,465,849,541,27.9,19704,159,11711,4671,1952,1167,652,69,64,2719,1238,1028,3754,3868,2444,957,2534,1520,605505,2554,2594,1200,1695,1627,1456,1946,1724,1822,2144,2791,2752,2154,382,564,475,648,95200,154500,214500,12288,27880,8176,26547,558,565,697,1136,287,798,227,4178,301,5111,6946,1822,2274,2058,1548,1100,156,369,1645,2323,2320,1901,2502,2205,3022,2804,1104,1602,1177,1097,1431,1636,400,213,2234,1932,2069,1236,563,228,482,1001,1972,1788,2427,1858,2158,2639,2713,1367,1733,1594,1121,1064,1129,692,983,62670,1016,3259,1336,4069,295,1230,1884,579,6269,10,31504,26333,5171,26983,58497,31514,,,,,,,4366,5064,5509,5877,15173,3824,,,,,,,,974,2487,1366,5466,1159,708,3036,1092,2922,2847,1686,1511,1079,73,2113,0.4531,2129,3308,16465,6098,3153,3453,3893,15348,2622,6823,1224,1207,545,420,1206,2854,3281,10737,0,6014,537,1627,3027,6014,2583,4590,6072,7074,8776,9808,5556,38438,68192,,69870,14222,6072,20049,,,,5047,5509,12865,4965,1849,10037,50975,,,,,,,,,,59303,15900,28434,1500,3365,9484,2012
22045,7109,19250,1975,940,1579,1080,204,555,633,563,797,480,733,73999,35999,38000,36.9,,,,,,,,,,26359,43869,23763,29911,3552,618,608,453,31,18795,52,8235,6466,3363,2080,1223,60,0,3103,753,753,6233,5896,3091,1122,2767,1047,781470,2539,2053,2004,1508,1210,1540,1174,1560,1085,1735,1980,3020,2099,714,1247,891,619,49200,94500,158700,12990,26359,7564,20030,176,236,1105,649,169,0,860,6670,249,4049,2537,2653,3041,2578,1719,1105,1218,179,767,2409,1907,2032,2454,2415,2701,2624,1121,835,1171,568,1028,915,437,122,2735,2977,2593,1526,1185,143,1004,1113,2343,2315,2675,1840,2852,2864,2363,766,1375,833,908,1130,785,728,947,46627,23494,40,1835,4794,533,711,1191,1751,3799,0,35847,31540,4307,20665,56512,35847,,,1448,1144,,,3418,2939,,6607,19822,7076,,,,,,,,,,,,,,,,,,,,,0,483,0.4982,,899,,5500,5265,4002,4297,20210,2894,,228,1020,537,1359,1199,3649,1704,9696,0,8825,976,2247,2056,,,,,,9032,10944,3653,37891,72804,,71065,14840,6811,,,,,2122,5478,14832,1731,2252,7452,47463,,,,,,,,,,57422,16681,28966,1869,3416,6163,2012
39145,9790,19137,1964,1447,2257,528,378,515,879,808,1201,946,63,78477,39050,39427,40.2,,,,,,,,,,28927,36874,18727,34051,5124,858,714,403,29.4,19905,95,9210,4381,1874,944,509,170,251,2507,768,682,3746,3305,4262,1297,3054,1822,666825,3260,2796,2910,2628,1207,1006,1569,1547,1123,1620,3730,2927,1023,517,662,402,536,52300,93100,157200,14048,28927,9022,23339,541,1337,346,915,199,362,720,6292,76,2306,10626,2266,2193,2845,1520,1082,608,823,1628,2414,2811,2273,2680,2546,2704,2487,1243,1405,710,1328,1137,1169,570,608,2082,2165,2813,1468,992,608,671,1233,2185,2282,2136,2783,2568,2886,2953,910,1643,1255,983,1367,1477,1057,910,,,,,3303,473,854,1102,1154,6839,77,31160,27867,3293,31780,63017,31237,,,,,,,4911,4770,5395,6299,17352,4747,,,,,,,,,,,,,,,,,,,,,92,2553,0.4556,2264,3746,19975,7857,3492,4659,3674,18496,4353,9797,709,1306,383,725,775,4245,2242,10385,74,9310,274,1784,,,,,,,8820,10546,5224,40909,74290,,76607,17938,5552,16049,,,,4019,5395,17333,5029,1744,7001,53480,,,,,,,,,,64113,19009,29883,1464,5081,8591,2012
51003,12039,26335,1987,1356,2455,157,612,1218,1516,1993,1905,802,419,102251,49688,52563,38.2,,,,,,,,,,38374,72917,37651,43302,4928,1981,429,910,26.4,25941,1616,17991,,,,,,,,,,5970,9344,10026,3459,7115,1139,1012530,1757,1403,1051,1181,1967,1045,1738,1669,1428,2407,4026,5116,4253,3069,2815,3449,1012,205500,302300,490700,22977,38374,12433,26967,4573,345,1266,2102,4126,782,1602,1539,486,7351,2448,3497,3506,3021,2242,3071,1175,716,1660,3240,3133,2386,3143,2934,3286,3715,779,1373,916,1037,1962,1218,1079,599,1998,2496,3059,1807,3942,1671,128,1688,3171,3135,2466,3751,3622,3624,3944,1280,1735,1044,1191,2351,1441,1738,1281,82845,9409,638,4087,2635,991,949,748,885,8226,318,50334,48361,1973,32718,83370,50652,,,657,334,,,5394,5423,18049,27463,21626,3417,,,,,,14951,1652,,,,,,,,,,,,,,47,3483,0.4725,16665,8285,12331,2047,4926,5248,5320,31395,10266,4855,780,2761,3866,37,604,2529,1510,12087,104,24386,878,1651,5991,,,,,,9919,15963,7358,50717,94081,100725,98564,8928,9208,14674,,,,4712,18049,11395,3516,9488,6446,66574,,,,,,,,,,84674,26256,47253,557,4491,5219,2012
39029,13068,29431,1961,2365,2060,1013,447,408,1638,1179,2215,1779,297,106507,53264,53243,42.5,,,,,,,,,,42499,44210,23104,46827,4328,,,443,25.1,29098,355,17258,6346,3959,2294,1507,158,0,2387,181,181,6228,5966,5954,2891,5542,4481,1172275,3876,2579,2426,2739,2337,2857,2154,2576,1695,3771,4995,5332,2156,1001,784,1221,577,68300,105000,162300,22285,42499,13401,34283,1075,2454,2394,719,812,257,441,4392,103,4293,13763,2765,2757,4074,2161,1145,459,436,2046,3144,3397,3795,3181,3777,4331,4581,1580,1674,1728,1860,1115,1414,1335,509,2786,2369,3824,1903,995,361,595,2074,2804,3198,3258,3060,3679,4249,4105,1675,2010,1153,1988,2114,1777,1471,1795,101650,2548,201,209,6324,1478,2807,1163,1206,8480,15,54284,49635,4649,32203,86502,54299,,,,,,,7646,7682,7060,7623,22639,6552,,,,,,,,1411,4988,2594,10037,2460,682,10155,2766,947,4734,3406,4181,1274,0,3688,0.4458,2823,3848,34445,8477,3964,7075,5141,22554,3837,9599,1404,1368,673,129,1552,8151,2666,15943,0,12978,727,2839,1202,12978,5397,11033,10769,9458,12720,15907,7345,57498,102199,,103842,15482,10769,21830,,,,7077,7060,30960,6206,2414,8547,75757,,,,,,,,,,87932,21219,47486,2148,6316,10573,2012
